source;translation;type;module;status;customer
"Maximum length must be between 0 and 20";"最长必须是在0到20之间";S;;T;N
"Ip address %s is not in geoip database.";"Ip地址%s在物理IP数据库中不存在";S;;T;N
"Google maps key saved";"谷歌地图的关键保存";S;;T;N
"Sale counts";"销售统计";B;;T;N
"CTR (raw / unique)";"按点击率收费CTR (初始 / 独立)";B;;T;N
"Set up Terms & conditions for your affiliate program";"为您的联盟计划设置条款。";S;merchant;T;N
"After signup";"注册之后";S;merchant;T;N
"What to do after signup?";"再注册后需要做什么?";S;merchant;T;N
"URL to Affiliate mini site:";"到联盟会员最小站点的网址:";S;merchant;T;N
"Note that informational mini site is optional, the files don't need to be there";"提示报告的最小站点是可选的，文件不需要再那里。";S;merchant;T;N
"Design & Contents settings";"样式和内容设置";B;merchant;T;N
"Plugin settings";"插件设置";S;;T;N
"URL to Signup Form:";"到注册表格的网址:";S;merchant;T;N
"Copy and paste the code below to your web page";"复制并粘贴下面的代码到您的网页。";S;merchant;T;N
"Integration method";"集成方法";S;merchant;T;N
"To setup tracking of sales choose one of the integration methods below.";"通过选择一个下列的集成方法来安装来安装销售追踪。";S;merchant;T;N
"Use secure connection";"使用安全的连接";S;merchant;T;N
"Integration steps";"集成步骤";S;merchant;T;N
"Logo and program name";"标识和计划的名称";S;merchant;T;N
"You can change the logo and name of the program. The logo appears in Affiliate panel and in Signup Form.";"您可以改变标识和计划的名称。标识出现在联盟会员面板和注册表格力。";S;merchant;T;N
"Payee info";"收款人信息";B;merchant;T;N
"The template of your Signup Form defines the form, sections and fields.";"定义您的注册模板的区块和区域部分。";S;merchant;T;N
"Source message has to be exactly same as you have text e.g. in your mail";"来源信息必须是和您的文本相同。例如，您的电子邮件";S;;T;N
"Geo Location";"地理位置";S;;T;N
"Copy & Paste the text above to your email editor";"拷贝并粘贴到您的邮件编辑器中";C;affiliate;T;N
"Show TEXT version";"显示文字版本";C;affiliate;T;N
"Checking for new version...";"正在检查最新的版本...";C;merchant;T;N
"You are running latest version.";"您可以运行最新的版本。";C;merchant;T;N
"Latest version %s is available for download.";"可下载的最新版本%s";C;merchant;T;N
"Branding text";"品牌设计文本";C;;T;N
"Send signup confirmation email";"发送注册确认信息邮件";C;merchant;T;N
"Send new password request email";"发送新密码请求邮件";C;merchant;T;N
"Enable";"启动";C;;T;N
"BannersLinksFormatDescription";"为了产生创意类型，您可以定义定制格式";C;merchant;T;N
"CurrencyDescription";"联盟会员系统的默认货币";C;merchant;T;N
"LanguagesDescription";"管理语言翻译及时间日期格式";C;;T;N
"Event Logging";"事件记录";C;merchant;T;N
"LoggingDescription";"启动为系统及调试工作选择的记录级别";C;merchant;T;N
"ProxyServerConfigDescription";"您可以在这里定义代理服务器设置。这个设置不是必须要操作的步骤。如果遇到问题，您可以调试它。";C;;T;N
"Email Templates";"邮件模板";C;;T;N
"EmailTemplatesDescription";"编辑发送系统邮件的邮件模板";C;;T;N
"Mail Account";"邮件账户";C;;T;N
"MailAccountDescription";"系统将使用注册的邮件账户发送邮件。";C;;T;N
"CookiesSettingsDescription";"设置您的cookies 隐私政策域名和cookies覆盖模式";C;merchant;T;N
"FraudProtectionDescription";"防欺诈保护能自动操作欺诈行为的或来自同一IP地址或同一订单ID的可疑多次反复销售行为。<br/>	

重复交易可以产生，例如 当用户刷新""订单确认"" 页面时，因此推荐拒绝来自同一订单ID的同样的订单。";C;merchant;T;N
"Payouts Balance";"支出余额";C;merchant;T;N
"PayoutsBalanceDescription";"您可以定义对联盟会员的最小支出余额 – 这意味着将有一个支付佣金的最小支出限度";C;merchant;T;N
"Payout Options";"支出选项";C;merchant;T;N
"PayoutOptionsDescription";"定义支出方式选项 (PayPal 支票 Moneybookers etc.) 。 我们系统的灵活性允许您定义任何支出选项。";C;merchant;T;N
"Invoice Format";"发票格式";C;merchant;T;N
"InvoiceFormatDescription";"定义发票格式以及是否自动为联盟会员产生发票";C;merchant;T;N
"VAT Handling";"VAT 处理";C;merchant;T;N
"VATHandlingDescription";"定义是否您需要在佣金中对VAT进行处理。 什么是VAT比率和发票格式？<br/>重要的对于欧盟客户。";C;merchant;T;N
"ConfigurationOverviewDesc";"";C;merchant;T;N
"Cookie domain";"Cookie 域名";C;merchant;T;N
"The domain that the cookie is available. To make the cookie available on all subdomains of example.com then you'd set it to '.example.com'. The . is not required but makes it compatible with more browsers. Setting it to www.example.com will make the cookie only available in the www subdomain.";"此域名的Cookie有效。为使example.com的二级域名的Cookie有效，您需要将其设置到 '.example.com'. 符号 . 虽然不被要求，但是它可以使更多多的浏览器兼容。将其设置到www.example.com 将使Cookie在二级域名中有效。";C;merchant;T;N
"Customize Logo";"定制标识";C;merchant;T;N
"Edit availablevalues";"编辑有效值";C;merchant;T;N
"TextBox";"文本框";C;;T;N
"CheckBox";"复选框";C;merchant;T;N
"HTML form";"HTML 超文本语言表格";C;merchant;T;N
"Template of Signup Form is missing some mandatory fields. You have to add mandatory fields to this template. Otherwise signup form will not work";"注册表格模板丢失某些强制的区域。您必须在这个模板中添加强制区域。否则注册表格不会工作。";C;merchant;T;N
"Action after signup";"注册后开始使用";C;;T;N
"Set if the affiliate should be approved automatically, or left in pending state for manual approval by merchant.";"选择是否自动批准联盟会员或将其置入处理状态中等待人工认证。";C;merchant;T;N
"Check if you want to include payout options in the signup form";"勾选是否您想要在注册表格中包括支出选项";C;merchant;T;N
"No integration method selected. Please select integration method from list.";"没有选择的集成方法。请从列表中选择集成方法。";C;merchant;T;N
"IntegrationMethodsDescription";"集成方法说明";C;merchant;T;N
"Unknown commission type";"未知佣金类型";C;;T;N
"per Action";"每次活动";C;;T;N
"Plugin Configuration";"插件配置";C;;T;N
"Configure";"配置";C;;T;N
"Refresh grid";"刷新坐标";C;;T;N
"Add custom translation";"增加定制翻译";C;;T;N
"Load IP details";"加载IP具体内容";C;;T;N
"Screen %s is in menu and thus can not be deleted";"显示%s在菜单中，因此不能删除";S;affiliate;T;N
"Referral ID can contain only [a-zA-Z0-9_-] characters";"推荐人ID只能包含 [a-zA-Z0-9_-] 字符";B;;T;N
"Affiliate screen successfully deleted";"联盟会员显示已被成功删除";S;merchant;T;N
"Error changing default country";"更改默认国家时发生错误";S;;T;N
"Default country changed";"默认国家已改变";S;;T;N
"Column %s contains unallowed characters";"侧边栏%s包含不被允许的字符";S;;T;N
"Could not backup changed theme resource file %s (%s)";"不能备份已更改的主题资源文件%s (%s)";S;;T;N
"Could not install new theme resource (%s) file.  Make sure that file is writable by webserver.";"不能安装新的主题资源文件(%s)。确认文件可以被服务器写入。";S;;T;N
"Common templates";"公共模板";S;;T;N
"Common template can not be deleted";"公共模板不能被删除";S;;T;N
"File deleted";"文件已删除";S;;T;N
"File can not be deleted";"文件不能被删除";S;;T;N
"File added";"文件已添加";S;;T;N
"Commission overview";"佣金总览";S;;T;N
"Count of affiliates";"联盟会员统计";B;;T;N
"Admin Account Info";"管理员账户信息";S;;T;N
"Database Info";"数据(Data)库信息";S;;T;N
"Add affiliate to group";"添加联盟会员";B;;T;N
"You can modify affiliate menu by dragging it's items.";"您可以通过推拽项目修改联盟会员菜单。";S;merchant;T;N
"Items can be removed by dragging to Trash";"项目可以通过拖拽到垃圾桶被移除";S;merchant;T;N
"Here you can see list of all screens available in merchant panel";"在这里，您可以看到所有在经营商面板内的有效显示列表。";S;merchant;T;N
"Custom pages";"自定义页面";S;merchant;T;N
"Predefined pages";"预定义的页面";S;merchant;T;N
"Url page settings";"页面网址设置";S;merchant;T;N
"HEADER";"页头";S;merchant;T;N
"MENU";"菜单";S;merchant;T;N
"Affiliate link: http://www.example..";"联盟会员链接: http://4418.com";S;merchant;T;N
"CONTENT";"内容";S;merchant;T;N
"FOOTER";"页脚";S;merchant;T;N
"All Commisions";"全部佣金/提成";S;merchant;T;N
"Countries";"国家";S;merchant;T;N
"Start with Post Affiliate";"首先，开始加入联盟";S;merchant;T;N
"Main Integration Steps";"主要的集成步骤";B;merchant;T;N
"Advanced";"高级的";B;merchant;T;N
"Edit url page";"编辑页面连接";C;affiliate;T;N
"Show banners with stats only";"只显示有统计的横幅广告";C;affiliate;T;N
"Affiliate signup";"联盟会员注册";B;merchant;T;N
"Integrate with your web page & shop";"融入到您的网页和网店";C;merchant;T;N
"Menu & screens";"菜单及屏幕显示";C;merchant;T;N
"Customize design";"自定义样式";C;merchant;T;N
"Change logo";"改变标志";C;merchant;T;N
"Edit menu";"编辑菜单";C;merchant;T;N
"Edit header";"编辑页头";C;merchant;T;N
"Edit footer";"编辑页脚";C;merchant;T;N
"Edit %s";"编辑 %s";C;merchant;T;N
"Add to menu";"增加到菜单";C;merchant;T;N
"Are you sure you want to delete this page?";"您确定您要删除此页吗？";C;merchant;T;N
"Add new custom page";"增加新的页面";C;merchant;T;N
"Add new url page";"增加一个新的地址页面";C;merchant;T;N
"Affiliate panel screens";"联盟会员面板显示";C;merchant;T;N
"Edit signup form";"编辑注册表单";C;merchant;T;N
"Are you sure to delete selected affiliate from this commission group?";"您却定从佣金组中删除选择的联盟会员吗？";C;affiliate;T;N
"Edit commission group";"编辑佣金组";C;;T;N
"Add commission group";"增加佣金组";C;;T;N
"Are you sure to delete selected commission group?";"您确定删除选择的佣金组吗?";C;;T;N
"Commission groups";"佣金组";C;;T;N
"Are you sure you want to set ";"您确定保存现在的设置";C;;T;N
"Available countries";"现有的国家";C;;T;N
"Enter valid %s";"输入有效的%s";B;;T;N
"Retry Update";"重新升级";C;;T;N
"Start Update";"开始升级";C;;T;N
"Are you sure you want to delete selected file?";"您确定您要删除所选文件吗？";C;;T;N
"File from common templates is used";"使用普通文件模板";C;;T;N
"Create specific file for this theme";"创建这一主题的具体文件";C;;T;N
"Edit this file";"编辑此文件";C;;T;N
"Delete this file";"删除此文件";C;;T;N
"Failed to invite %s %s";"邀请%s %s失败";S;;T;N
"%s %s successfully invited";"%s %s已经邀请成功";S;;T;N
"%s successfully add";"%s已添加成功";S;;T;N
"user(s) in commission group";"在佣金组中的用户";S;;T;N
"commission group";"佣金组";B;;T;N
"Admin";"管理员";S;merchant;T;N
"Could not delete logged %s";"不能删除已保存的%s";S;merchant;T;N
"Private campaign";"私人的广告方案";S;;T;N
"Copying file";"正在复制文件";S;;T;N
"Error during application update (%s)";"应用程序升级过程中发生错误(%s)";S;;T;N
"Could not open csv file.";"不能打开csv文件、";S;;T;N
"Failed to create new language: %s";"建立新语言失败: %s";S;;T;N
"Application meta description";"应用程序元说明";S;;T;N
"GwtPHP Framework Application, Gwt, PHP";"GwtPHP，GWT，PHP 应用程序";S;;T;N
"Maintenance Mode: Update in progress. Please run installer to finish update.";"维护模式: 正在升级。请运行安装程序完成更新。";S;;T;N
"Maintenance Mode: Install in progress";"维护模式: 正在安装";S;;T;N
"Please select the language to use during the Post Affiliate Pro installation steps";"请选择安装Post Affiliate Pro 的语言";S;;T;N
"Product of";"产品";S;merchant;T;N
"Features";"特性";B;;T;N
"SIGNUP FORM FIELDS";"注册表单域";S;merchant;T;N
"Get More Plugins";"获得更多插件";S;;T;N
"You can find additional plugins for your site in our plugin directory on page";"在我们网页的插件目录中您可以找到更多的可以用在您的网站上的插件内容";S;;T;N
"To install a plugin you generally just need to extract and upload the plugin file into your /plugins directory. Once a plugin is uploaded, you may activate it below.";"如果您需要安装插件，通常您需要解压缩然后上传您的插件到指定的插件保存目录中。一旦插件被上传您就可以将下面所列的插件其激活。";S;;T;N
"Uploaded, but inactive plugins";"已上传未启动的插件";S;;T;N
"Campaign is Active";"广告方案正常运行";C;affiliate;T;N
"Campaign is paused (visible)";"广告方案已暂停(显示)";C;affiliate;T;N
"Campaign is stopped (invisible)";"广告方案已停止(不显示)";C;affiliate;T;N
"Campaign is active, not running";"启动的广告方案没有运行";C;affiliate;T;N
"No banners";"没有横幅广告";C;affiliate;T;N
"Retype password";"再次输入密码";C;merchant;T;N
"Are you sure to delete selected merchant?";"您确定删除已选择的经营商吗？";C;merchant;T;N
"You are approved";"您申请已批准";C;affiliate;T;N
"You are waiting for approval";"您正在等待批准";C;affiliate;T;N
"You are declined";"您申请被拒绝";C;affiliate;T;N
"Apply for this campaign";"应用此广告方案";C;affiliate;T;N
"Invite to campaign";"邀请参与到此广告方案";C;;T;N
"Are you sure you want to invite selected affiliate(s) to this campaign?";"您确定您想要邀请已选择的联盟会员参与到这个广告方案中吗？";C;;T;N
"If you deactivate this feature, all campaigns are change to public. Are you sure you want to deactivate this feature?";"如果您移除此特性，那么所有的广告方案将对全体产生变化。您确定您要移除此特性吗？";B;merchant;T;N
"Are you sure you want to activate this feature?";"您确定您想要激活此特性吗？";B;;T;N
"Affiliates in campaign";"在广告方案中的联盟会员";C;;T;N
"Public - visible to all";"全体 – 对所有对象可见";B;;T;N
"Public - with manual approval";"全体 – 通过手动认证";B;;T;N
"Private - Visible only for invited affiliates";"私人的 - 仅对邀请的联盟会员可见";B;;T;N
"Your license has changed. Restart is needed. Do you want to restart now?";"您的许可证已经改变。必须重启。您希望现在重启吗？";C;;T;N
"Error refreshing license (%s).";"应答许可证(%s)时发生错误";C;;T;N
"Restart of application is needed. Do you want to restart now?";"应用程序要求重启。您希望现在重启吗？";C;;T;N
"FeaturesDescription";"特性描述";C;;T;N
"Parent_Affiliate_signup_Help";"选项_加盟_注册_帮助";C;;T;N
"Your license does not allow activation of this feature.";"您的许可证不允许激活这个特性。";C;;T;N
"Are you sure you want to deactivate this feature?";"您确定您将移除这个特性吗?";B;;T;N
"Finance";"财政";C;;T;N
"Action code must be unique in campaign";"在广告方案中的代码必须是唯一的";S;;T;N
"Action name must be unique in campaign";"广告名称必须是唯一的";S;;T;N
"User is also in this or other commission group for this campaign";"对于这个广告方案，在此佣金组和其他佣金组中，用户同时存在";S;;T;N
"Missing campaign id";"忘记广告ID";S;;T;N
"Menu entry with %s already exists";"菜单条目%s已存在";S;;T;N
"Lifetime commissions";"终身佣金";S;;T;N
"Add per action commission";"增加每一个方案佣金";C;;T;N
"Action name";"广告名称";B;;T;N
"Action code";"广告代码";B;;T;N
"IntegrationActionHelp";"您通过此参数设置保存佣金";C;;T;N
"not specified";"未指定";C;merchant;T;N
"IntegrationAffiliateHelp";"您可以通过此参数强制注册佣金到广告方案中";C;merchant;T;N
"IntegrationCampaignHelp";"您可以通过此参数强制注册证在广告方案中使用的佣金。";C;merchant;T;N
"IntegrationStatusHelp";"您可以通过此参数强制设置佣金状态。";C;merchant;T;N
"IntegrationCommissionHelp";"定制的佣金的价值。您可以在广告方案中强制使用这个佣金价值，以取代佣金设置。如果您在佣金号码前设置%，那么佣金将按照百分比计算。";C;merchant;T;N
"Sales/Leads Tracking";"销售/引导追踪";C;merchant;T;N
"Data %s";"日期 %s";C;merchant;T;N
"%s - tier";"%s – 级";C;merchant;T;N
"Drag this icon to QuickLaunch";"将图标拖到快速启动";C;;T;N
"Add to Quick Launch";"添加到快速启动";C;;T;N
"Show advanced tracking options";"显示高级追踪选项";C;merchant;T;N
"Hide advanced tracking options";"隐藏高级追踪选项";C;merchant;T;N
"Rotator banner can not contain same banner twice";"轮流显示横幅广告不能包括两个同样的广告横幅";S;;T;N
"Rule";"规则";S;;T;N
"Campaign id is missing";"广告方案ID丢失";S;;T;N
"You cannot migrate data to already existing installation";"您不能迁移数据(Data)到现在的数据里";S;;T;N
"Failed to load file info";"文件信息加载失败";S;;T;N
"Failed to delete file. File doesn't exist in database.";"文件删除失败。数据(Data)库中不存在此文件。";S;;T;N
"Failed to delete file from database.";"从数据(Data)库中删除文件失败";S;;T;N
"Required plugin %s is not active";"符合要求的插件%s没有启动";S;;T;N
"Required plugin %s has to be in version %s or higher";"符合要求的插件%s必须是在等于或高于版本%s中";S;;T;N
"Banner Parameters";"横幅广告参数";S;merchant;T;N
"Conditions";"条件";S;merchant;T;N
"If";"如果";B;merchant;T;N
"that are";"那些是";B;merchant;T;N
"in";"在";B;merchant;T;N
"then";"那么";B;merchant;T;N
"Performance rewards";"执行佣金";B;;T;N
"Are you sure to delete selected rule?";"您确定删除已选择的规则吗？";C;;T;N
"Add rule";"添加新的规则";C;;T;N
"Actual month";"本月实际";B;;T;N
"Actual year";"今年实际";B;;T;N
"All unpaid commissions";"所有未付佣金";B;;T;N
"Last week";"上周";B;;T;N
"Last two weeks";"过去的两周";B;;T;N
"Since day of last month";"上一个月到今天";B;;T;N
"Approved or Pending";"已认证或处理中";B;;T;N
"Edit rule";"编辑规则";C;;T;N
"Rule number";"规则号码";C;;T;N
"Create Banner";"建立横幅广告";C;merchant;T;N
"BannerStatisticsHeader";"横幅广告统计标题部分";C;merchant;T;N
"BannerStatisticsDescription";"横幅广告统计描述";C;merchant;T;N
"Original currency code";"初始货币代码";S;;T;N
"Error while saving commission: %s";"保存佣金时产生错误：%s";S;merchant;T;N
"Error while adding commission: %s";"添加佣金时产生错误：%s";S;merchant;T;N
"Commissions added successfully";"佣金已成功被添加";S;merchant;T;N
"User roles privileges";"用户只能特权";B;;T;N
"Default role can not be deleted!";"默认职能不能被删除!";S;;T;N
"Commission type settings";"佣金类型设置";S;merchant;T;N
"Multiple currencies";"多种货币";S;;T;N
"Recurring Commissions";"定期重复佣金";S;;T;N
"Role will be copied into new role with all privileges of original role.";"此任务将和全部初始值能一起复制到新的任务。";S;;T;N
"Extra bonus";"额外奖励";C;;T;N
"Action commission";"行动佣金";C;;T;N
"ActionCommissionDescription";"行动佣金描述";C;;T;N
"Cpm commission";"每千次显示费用的佣金";C;;T;N
"CpmCommissionDescription";"每千次显示费用的佣金描述";C;;T;N
"Are you sure you want to delete selected currency";"您确定您要删除已选择的货币吗？";C;;T;N
"Daily";"每日";B;;T;N
"Weekly";"每周";B;;T;N
"Monthly";"每月";B;;T;N
"Yearly";"每年";B;;T;N
"Recurrence";"定期重复发生";B;;T;N
"Click commission";"点击描述";C;merchant;T;N
"ClickCommissionDescription";"点击佣金描述";C;merchant;T;N
"Sale commission";"销售佣金";C;merchant;T;N
"SaleCommissionDescription";"销售佣金描述";C;merchant;T;N
"Name of new role";"新任务的名称";C;;T;N
"Copy of ";"复制";C;;T;N
"Create new role";"建立新的任务";C;;T;N
"Delete Role";"删除任务";C;;T;N
"Copy Role";"拷贝任务";C;;T;N
"Copy User Role";"拷贝用户任务";C;;T;N
"Privileges";"特权";C;;T;N
"Users";"用户";C;;T;N
"Are you sure you want to delete role %s ?";"您确定您想要删除任务%s吗？";C;;T;N
"Example SubId link";"示例次级ID链接";S;affiliate;T;N
"Loading application";"正在加载应用程序";S;;T;N
"New password link";"新密码";S;;T;N
"here";"这里";S;affiliate;T;N
"Web Url";"网址";B;merchant;T;N
"Company name";"公司名(或网站名)";B;;T;N
"State";"省或自治州";B;merchant;T;N
"Zipcode";"邮政编码";B;merchant;T;N
"Phone";"电话";B;merchant;T;N
"Fax";"传真";B;merchant;T;N
"Unused";"未使用";B;;T;N
"ICQ";"ICQ";B;merchant;T;N
"MSN Messenger";"MSN Messenger";B;merchant;T;N
"Skype";"Skype";B;merchant;T;N
"Yahoo Messenger";"Yahoo Messenger";B;merchant;T;N
"Google talk";"Google talk";B;merchant;T;N
"Contact email";"电子邮件联系方式";B;merchant;T;N
"<strong>Welcome to our affiliate program</strong><br/><br/>Use the menu to navigate through your panel.<br/>The <strong>Promotion</strong> menu contains campaigns, banners and other tools to help you in promotion.<br/>In <strong>Reports</strong> you can run various reports showing you the results - traffic sent by you, commissions you earned and so on.<br/><br/>";"<strong>欢迎您加盟<a href=http://www.wangzhanlianmeng.com"" target=""_blank"">网站联盟.com</a></strong><br/><br/>使用左侧菜单导航功能进入您的控制面板<br/>在 <strong>促销推广</strong>菜单中获取您专属的广告代码。<br/>在 <strong>报告中</strong> 您可以快速查看您佣金。<br/><br/>""";B;;T;N
"PayPal Email";"PayPal（贝宝）邮件地址";B;;T;N
"Payable to";"付款给";B;;T;N
"Moneybookers";"Moneybookers";B;;T;N
"Moneybookers Email";"Moneybookers电子邮件";B;;T;N
"Bank / Wire transfer";"银行电汇";B;;T;N
"Bank account name";"银行账户名称";B;;T;N
"Bank account number";"银行帐号";B;;T;N
"Bank name";"银行名称";B;;T;N
"Bank code";"银行代码";B;;T;N
"Bank address";"银行地址";B;;T;N
"Bank SWIFT code";"银行的SWIFT代码";B;;T;N
"Affiliate program";"联盟会员计划";B;;T;N
"Welcome to affiliate program";"欢迎来到我们的联盟会员计划";B;;T;N
"Merchants";"Merchants";B;;T;N
"It is not possible to changes privileges for default role %s";"不能改变默认职能%s的特权";S;;T;N
"Recurring";"定期重复产生";C;;T;N
"Referral";"转介";C;;T;N
"Chargeback";"逆向计费";C;;T;N
"Affiliates in group";"在分组里的联盟会员";C;;T;N
"Back to campaign";"返回到广告方案";C;;T;N
"MerchantsDescription";"经营商描述";C;merchant;T;N
"New user role you can create by copying of existing role to new role. Default roles can't be deleted or modified!";"通过复制存在的职能到新的职能，您可以建立新的用户。默认职能不能被改变或删除!";C;;T;N
"Recurring commission";"定期重复佣金";S;;T;N
"Rank";"排名";B;;T;N
"Missing banner id";"丢失的横幅广告id";S;;T;N
"Banner Rotator";"横幅广告轮流显示";B;;T;N
"Recurring commissions";"定期重复佣金";B;;T;N
"Failed to change status of selected recurring transaction(s)";"改变定期重复交易状态失败";S;;T;N
"Last commission";"上一次佣金";S;;T;N
"Each 15 minutes";"每15分钟";B;;T;N
"Quarterly";"每季度";B;;T;N
"Semiannualy";"每半年";B;;T;N
"Failed to make refund / chargeback of selected transaction(s)";"制定所选择交易的退款或逆向计费失败。";S;merchant;T;N
"Preset name must be unique";"预设的名称必须是唯一的";S;;T;N
"Last commission date";"上一次付款佣金日期";S;merchant;T;N
"%s banners";"%s横幅广告";C;affiliate;T;N
"Add To Rotator";"增加到自动显示";C;;T;N
"Select Banner";"选择横幅广告";C;;T;N
"Rotator";"自动显示";C;;T;N
"Are you sure you want to change status of selected recurring commission(s)?";"您确定您要改变选择的定期重复佣金状态吗？";C;;T;N
"RecurringCommissionsListDescription";"定期重复佣金列表描述";C;;T;N
"Refund management";"退款管理";C;merchant;T;N
"Do you really want to set refund / charge back on the selected transaction(s)?";"您真的想要在选择的交易中设置退款和逆向计费吗?";C;merchant;T;N
"Make refund";"自定义退款";C;merchant;T;N
"Make charge back";"自定义逆向计费";C;merchant;T;N
"Unknown";"未知的";B;;T;N
" does not exist";" 不存在";S;;T;N
" saved";"保存";S;;T;N
"First click - IP";"首次点击 - IP";S;;T;N
"First click - data1";"首次点击 - 数据1";S;;T;N
"First click - data2";"首次点击 - 数据2";S;;T;N
"Last click - IP";"最后一次点击 - IP";S;;T;N
"Last click - data1";"最后一次点击 -数据";S;;T;N
"Last click - data2";"最后一次点击 - 数据2";S;;T;N
"Campaign does not exist";"广告方案不存在";S;merchant;T;N
"Report problems";"反馈问题";B;merchant;T;N
"payees";"收款人";S;merchant;T;N
"Email sent";"已发送电子邮件";S;merchant;T;N
"Error while sending mail";"发送邮件时发生错误";S;merchant;T;N
" added";" 已增加";S;merchant;T;N
"It is not allowed to upload file bigger as %s bytes. Your file has size %s bytes.";"上传文件不允许超过 %s bytes. 您的文件大小是 %s bytes.";S;;T;N
"Installing Templates";"正在安装模板";S;;T;N
"DONE";"已完成";S;;T;N
"Referral ID can not be blank";"推荐人ID不能为空";S;;T;N
"Target: ";"目标: ";S;affiliate;T;N
" # of Sales / Leads";" # 销售/信息";S;;T;N
"Campaign:";"广告方案:";S;merchant;T;N
"Buy feature";"购买特性";S;merchant;T;N
" seconds.";" 秒.";S;merchant;T;N
"Tasks waiting for approval";"等待批准的任务";S;merchant;T;N
"Traffic overview";"流量一览";S;;T;N
"Real list should look like this";"真实的列表应该像这样";S;merchant;T;N
"DirecLink Urls";"DirecLink 网址";S;merchant;T;N
"Report problem";"报告问题";S;merchant;T;N
"Signup commissions";"注册佣金";B;merchant;T;N
"Optional fields";"选填";S;merchant;T;N
"Response returned from server";"服务器返回响应";S;;T;N
"ReportsDescription";"查看您的流量和财务统计，包括账户余额和佣金信息。";C;merchant;T;N
"Approved commissions";"已批准的佣金";B;;T;N
"Download Signup form";"下载注册表格";C;affiliate;T;N
"Are you sure want to delete selected channel?";"您确定删除已选的方式吗?";C;affiliate;T;N
"0";"0";C;;T;N
"1";"1";C;;T;N
"2";"2";C;;T;N
"3";"3";C;;T;N
"I Agree with the license";"我同意此许可证";C;;T;N
"MerchantHomeDescription";"下面是您正在等待您的批准的任务和联盟会员计划流量的总览";C;merchant;T;N
"Product IDs";"产品IDs";C;merchant;T;N
" format";" 格式";C;merchant;T;N
" format cannot be empty!";"格式不能为空!";C;merchant;T;N
"Flash Url";"Flash 网址";C;merchant;T;N
"System default currency";"系统默认货币";C;merchant;T;N
"4";"4";C;merchant;T;N
"Left";"左";C;merchant;T;N
"Right";"右";C;merchant;T;N
"%s% of users bought this feature";"%s%s的用户购买此功能";C;;T;N
"Payment link not loaded yet";"付款链接尚未加载";C;;T;N
"Buy selected features";"购买选定的功能";C;;T;N
"Default VAT percentage used if affiliate doesn;t enter his own percentage";"如果联盟会员没有指定VAT百分比，那么就用默认的。";C;merchant;T;N
" IP address validity";"有效的ip地址";C;merchant;T;N
"Edit available countries";"编辑可用的国家";C;merchant;T;N
"Referral commission";"推荐加入的佣金";B;merchant;T;N
"Automatic approval";"自动批准";C;merchant;T;N
"Add link";"增加链接";C;;T;N
" bytes";"字节";C;;T;N
" kB";" kB";C;;T;N
" MB";" MB";C;;T;N
" GB";" GB";C;;T;N
"Back";"后退";C;;T;N
"Update license";"更新许可证";C;;T;N
"Revalidate license";"重新验证许可";C;;T;N
"Invalid license";"无效的许可证";C;;T;N
"License ID can not be empty";"许可证ID不能为空";C;;T;N
"Don't send notification email";"不要发送无效的电子邮件通知";C;merchant;T;N
"Signup bonus saved";"注册奖励已保存";S;merchant;T;N
"Signup commission";"注册佣金";S;merchant;T;N
"ReferralCommissionDescription";"推荐加盟";C;merchant;T;N
"Commission type is disabled";"自定义佣金";S;merchant;T;N
"Commission type not exist";"Commission type not exist";S;merchant;T;N
"To many commission types";"To many commission types";S;merchant;T;N
"Support multi tier";"支持多层次";C;merchant;T;N
"Update files";"更新文件";B;;T;N
"Error during files update (%s)";"文件更新过程中出现错误（%s）";S;;T;N
"Files updated";"文件更新";S;;T;N
"Invalid main directory";"无效的主目录";S;;T;N
"Wrong username / password";"用户名或密码错误";S;;T;N
"Can not change to main directory";"不能更改主目录";S;;T;N
"Directory %s does not exist";"目录%s不存在";S;;T;N
"Test";"测试";S;;T;N
"Dynamic link";"动态链接";B;affiliate;T;N
"FTP Info";"FTP 信息";S;;T;N
"Destination url";"目标网址";C;affiliate;T;N
"Copy & Paste this code to your page to get banner displayed:";"复制并粘贴到您的页面代码获得横幅广告：";C;affiliate;T;N
"Get code";"获取代码";C;affiliate;T;N
"Banner dynamic link";"横幅广告动态链接";C;affiliate;T;N
"Hostname";"主页名字";C;;T;N
"Directory";"目录";C;;T;N
"Click here to see hover banner";"点击这里查看滚动广告";S;;T;N
"Options";"选项";S;merchant;T;N
"Main image";"主要图片";C;;T;N
"Thumbnail image";"次要图片";C;;T;N
"Background opacity";"透明背景";C;;T;N
"Hover";"悬停";C;;T;N
"Cron job is not running";"定时任务没有运行";S;merchant;T;N
"Error during installing templates (%s)";"安装模板时错误(%s)";S;;T;N
"This command will run job that is necessary when you generate recurring commmissions and some other features.";"当您生成循环任务和一些其他特性时该命令将运行必要的任务";S;merchant;T;N
"If you deactivate this feature, all rotator banners will be deleted. Are you sure you want to deactivate this feature?";"如果您停用此功能，所有的旋转横幅将被删除。你确定要关闭此功能？";B;merchant;T;N
"If you deactivate this feature, all hover banners will be deleted. Are you sure you want to deactivate this feature?";"如果您停用此功能，所有悬停横幅将被删除。你确定要关闭此功能？";B;merchant;T;N
"Cron Job Integration";"一体化";C;merchant;T;N
