source;translation;type;module;status;customer
"Module";"Modul";S;;T;N
"Additional data";"Dodatečná data";S;affiliate;T;N
"Banner name: ";"Jméno banneru:";S;affiliate;T;N
"Commissions: ";"Provize:";S;affiliate;T;N
"or";"nebo";S;;T;N
"Currently online:";"V této chvíli online:";S;merchant;T;N
"Language metadata";"Jazyková metadata  ";B;;T;N
"No language selected";"Nebyl vybrán žádný jazyk";B;;T;N
"Currently active plugins";"Pluginy, které jsou v této chvíli aktivní";S;;T;N
"ProxyServer";"ProxyServer";S;;T;Y
"DirectLink";"Přímý odkaz";C;affiliate;T;N
"Display banner statistics";"Zobrazit statistiky banneru";C;affiliate;T;N
"Channel: ";"Kanál:";C;;T;N
"Banner: ";"Banne:";C;;T;N
"Are you sure you want to do this operation on the table?";"Opravdu chcete udělat tuto operaci v tabulce?";C;merchant;T;N
"Active wallpaper can not be deleted";"Používaná tapeta nemůže být smazána";C;;T;N
"Upload failed with error: %s";"Nahrání selhalo s chybou: %s";C;;T;N
"Data are cached";"Data jsou cashována.";C;;T;N
"Exported file you can download here";"Exportovaný soubor můžete stáhnout zde";C;;T;N
"English Name";"Název v angličtině";C;;T;N
"Save language metadata";"Ulož jazyková metadata";C;;T;N
"Your affiliate program name. It can be your company name if you want. This name can be visible in the signup form (depends on theme).";"Jméno vašeho partnerského programu. Může to být například jméno vaší společnosti. Toto jméno bude viditelné v registračním formuláři (záleží na zvolené šabloně).";C;merchant;T;N
"If checked, the invoice will be generated for every payment you make. Both affiliates and you will be able to check the invoice in the payouts history.";"Pokud tuto volbu zaškrtnete, faktura bude generována pro každou platbu, kterou uděláte. Vy i vaši partneři budete mít k dispozici zkontrolovat fakturu v historii plateb.";C;merchant;T;N
"Support VAT";"Podpora DPH";C;merchant;T;N
"If checked, your affiliates from EU countries will be able to specify their VAT number and percentage.<br/>Also, for these affiliates the payouts are computed together with the VAT.";"Pokud tuto volbu zaškrtnete, vaši partneři ze zemí EU budou schopni specifikovat jejich DIČ a procento DPH.<br/>Rovněž výplaty těmto partnerům budou počítány s DPH.";C;merchant;T;N
"Default VAT percentage used if affiliate doesn;t enter his own percentage";"Výchozí procentní hodnota DPH je použita, pokud partner nevloží vlastní procentní hodnotu.";C;merchant;T;N
"Defines how the final payout amount should be computed.<br/>If VAT is added to the commissions, the commission amount will be increased with VAT part.";"Definuje, jak bude konečná výše výplaty spočítána.<br/>Pokud je přidána DPH do provizí, výše výplaty bude zvýšena o DPH.";C;merchant;T;N
"Impressions raw/unique";"Zobrazení všechny/unikátní";S;affiliate;T;N
"Clicks raw/unique";"Prokliky všechny/unikátní";S;affiliate;T;N
"Sales total";"Všechny prodeje";S;;T;N
"Banner with id '";"Banner s ID '";S;;T;N
"Affiliate is not defined";"Partner není definován";S;;T;N
"User is not affiliate";"Uživatel není partner";S;;T;N
"Channel ID";"ID kanálu";S;;T;N
"Merchant";"Obchodník";S;;T;N
"Default language has to be active !";"Výchozí jazyk musí být aktivní!";S;;T;N
"Column %s must be number (%s given)";"Sloupec %s musí být číslo (%s given)";S;;T;N
"Column %s not defined in input data for csv file %s.";"Sloupec %s není definován jako vstupní data pro csv soubor %s.";S;;T;N
"Language code %s is already used in your installation";"Jazykový kód %s je již ve vaší instalaci použit";S;;T;N
"New language with code %s created";"Kód %s nového jazyka byl vytvořen";S;;T;N
"Language Name";"Jméno jazyka";S;;T;N
"Translated [%]";"Přeloženo [%]";S;;T;N
"Is custom";"Je volitelné";S;;T;N
"You can find the license ID in your member's panel. The license will be valid for the domain where you are currently installing the product.";"Na vašem členském panelu můžete najít ID licence. Licence bude validní pro doménu, kam nyní produkt instalujete.";S;;T;N
"License agreement";"Licenční ujednání";S;;T;N
"System Requirements";"Požadavky na systém";S;;T;N
"Create your merchant (admin) account for login to the program.<br/>
All the fields below are mandatory. Please remember your username and password, you will need them when you'll want to log in to your merchant panel.";"Vytvořte svůj účet obchodníka (admina) pro přihlášení se do programu.<br/>
Všechna následující pole jsou povinná. Pamatujte si prosím své uživatelské jméno a heslo, budete je potřebovat k přihlášení se do panelu obchodníka.";S;;T;N
"The installation finished successfully. Thank you for choosing our product.";"Instalace byla úspěšně dokončena. Děkujeme, že jste si zvolil/a náš produkt.";S;;T;N
"Click here to go to introduction screen";"Klikněte zde pro úvodní stránku";S;;T;N
"Internal error.";"Vnitřní chyba.";S;;T;N
"Recommended Settings";"Doporučená nastavení";S;;T;N
"Welcome message";"Uvítací zpráva";B;;T;N
"Source";"Zdrojová zpráva";S;merchant;T;N
"You uploaded language file with following metadata:";"Náhrál/a jste jazykový soubor s následujícími metadaty: ";S;;T;N
"Uploaded language file";"Nahraný jazykový soubor";S;;T;N
"If language metadata are correct, you can start import.";"Pokud jsou jazyková metadata správná, můžete spustit import.";S;;T;N
"You have to agree with the license.";"Musíte souhlasit s licencí.";C;;T;N
"I Agree with the license";"Souhlasím s licencí.";C;;T;N
"Check Requirements";"Ověřit požadavky.";B;;T;N
"Welcome info";"Pozdrav a úvodní informace";C;affiliate;T;N
"Home template";"Šablona úvodní stránky";C;affiliate;T;N
"Affiliate manager template";"Šablona správy partnerů";C;affiliate;T;N
"Home edit";"Editace úvodní stránky";C;affiliate;T;N
"Channel stats report";"Zpráva o statistikách kanálů";B;;T;N
"ChannelStatsReportDescription";"Popis zprávy o statistikách kanálů";C;affiliate;T;N
"Add message to this transaction (optional)";"Přidat zprávu k této transakci (volitelné)";C;merchant;T;N
"Unknown tracking";"Neznámé sledování";C;merchant;T;N
"Manually created";"Ručně vytvořeno";C;merchant;T;N
"Lifetime referral";"Referery za celou dobu";C;merchant;T;N
"More info";"Více informací";C;;T;N
"Failed to add link - invalid url";"Nepodařilo se přidat odkaz - chybná URL";C;;T;N
"Open in same window/frame";"Otevřít ve stejném okně/rámu";C;;T;N
"Open in new window/frame (_blank)";"Otevřít v novém okně/rámu (_blank)";C;;T;N
"Open in parent window/frame (_parent)";"Otevřít v mateřském okně/rámu (_parent)";C;;T;N
"Open in top window/frame (_top)";"Otevřít v top okně/rámu (_top)";C;;T;N
"Target";"Cíl";C;;T;N
"Class";"Třída";C;;T;N
"Add Link";"Přidat Odkaz";C;;T;N
"Add link";"Přidat odkaz";C;;T;N
"Start import";"Spustit import";C;;T;N
"Create language";"Vytvořit jazyk";C;;T;N
"Deprecated";"Zamítnuto";C;;T;N
"Not translated";"Nepřeloženo";C;;T;N
"Client";"Klient";C;;T;N
"Client+Server";"Klient+Server";C;;T;N
"All translations";"Všechny překlady";C;;T;N
"System translations";"Systémové překlady";C;;T;N
"Custom translations";"Vlastní překlady";C;;T;N
"Edit language";"Editovat jazyk";C;;T;N
"Translations";"Překlady";C;;T;N
"Create own language";"Vytvořit vlastní jazyk";C;;T;N
"Create new language";"Vytvořit nový jazyk";C;;T;N
"Error during copy of sample image %s.";"Nastala chyba během kopírování vzorového obrázku %s.";S;;T;N
"Update";"Aktualizace";B;;T;N
"Done";"Hotovo";S;;T;N
"Logins history";"Historie přihlášení";B;;T;N
"DONE";"HOTOVO";S;;T;N
"AutoRefresh saved";"Automatické obnovení uloženo";S;;T;N
"Creating Account Directory";"Vytvářená adresáře účtu";S;;T;N
"Creating Account";"Vytvoření účtu";S;;T;N
"Initializing Account";"Inicializace účtu";S;;T;N
"Exporting dictionary cache.";"Exportování cache slovníku.";S;;T;N
"Logged out";"Odhlášen";S;;T;N
"About";"O";C;merchant;T;N
"AboutDescription";"O popisu";C;merchant;T;N
"Design";"Design";C;;T;Y
"ThemesSettingsDescription";"Zvolte téma (vzhled a ladění) vašch panelů a stránky s registrací";C;merchant;T;N
"SignupFormSettingsDescription";"Součásti a nastavení registračního formuláře";C;merchant;T;N
"AffPanelSettingsDescription";"Součásti partnerského panelu. Můžete plně upravit menu a součásti panelu, dokonce můžete vytvořit své vlastní stránky";C;merchant;T;N
"Signup page theme";"Téma stránky s registrací";C;merchant;T;N
"Merchant panel theme";"Téma panelu obchodníka";C;merchant;T;N
"Approved commissions";"Schválené provize";B;;T;N
"Pending commissions";"Čekající provize ";B;;T;N
"View online users";"Podívat se na online uživatele";C;;T;N
"View logins history";"Prohlédnout historii přihlášení";C;;T;N
"OnlineUsersDescription";"Seznam online uživatelů";C;;T;N
"LoginsHistoryDescription";"Historie přihlášení do panelů";C;;T;N
"This icon can not be added to QuickLaunch";"Tato inkona nemůže být přidána do rychlého spuštění";C;;T;N
"CTR raw/unique";"CTR všechny/unikátní";S;affiliate;T;N
"Quick Navigation Icons";"Ikony pro rychlou navigaci";S;affiliate;T;N
"Impressions (raw / unique)";"Zobrazení (všechna/unikátní)";B;;T;N
"What to do with child affiliates";"Co dělat s dceřinými partnery";S;merchant;T;N
"Config gadget";"Konfigurovat gadget";S;;T;N
"If your wallpaper is saved on Internet/Intranet and is accessible from your browser, you can add it by entering URL of this wallpaper.";"Pokud je vaše tapeta uložena na internetu nebo intranetu a je přístupná y vašeho prohlížeče, můžete ji přidat vložením jejího URL.";S;;T;N
"In this case will be wallpaper loaded always from URL you entered and not from your server.";"V tomto případě bude tapeta nahrána vždy z URL, která byla zadána, a nikoli z vašeho serveru.";S;;T;N
"Enter URL";"Vložit URL";S;;T;N
"Upload wallpaper";"Nahrát tapetu";S;;T;N
"Upload new wallpaper to your account. Wallpaper will be saved in your account and always loaded from server.";"Nahrát novou tapetu pro váš účet. Tapeta bude uložena ve vašem účtu a vždy nahrána ze serveru.";S;;T;N
"Background Color";"Barva pozadí";S;;T;N
"Banners & Links";"Bannery a odkazy";B;;T;N
"do not move child affiliates";"nepřesouvat dceřinné partnery";C;merchant;T;N
"move child affiliates to parent of deleted affiliate";"přesouvat dceřiné partnery na rodiče smazaných partnerů";C;merchant;T;N
"Delete affiliate";"Smazat partnera";C;merchant;T;N
"None wallpaper";"Žádná tapeta";C;;T;N
"Select desktop background color";"Zvolte pozadí pracovní plochy";C;;T;N
"Add custom wallpaper";"Vložte vlastní tapetu";C;;T;N
"No row selected";"Nebyl vybrán žádný řádek";C;;T;N
"Application Update";"Update aplikace";S;;T;N
"Getting started";"Začínáme";B;;T;N
"Wrong username/password (Username: %s)";"Chybné přihlašovací jméno nebo heslo (Přihlašovací jméno: %s)";S;;T;N
"Authentication failed for user %s";"Ověření pro uživatele %s selhalo.";S;;T;N
"User %s authenticated. Logging in.";"Uživatel %s ověřen. Přihlašuji se.";S;;T;N
"Logged out user %s";"Uživatel %s odhlášen.";S;;T;N
"Adding content gadget: %s";"Přidávám obsahový gadget: %s";S;;T;N
"Downloading gadget: %s";"Stahuji gadget: %s";S;;T;N
"Updating %s Language";"Aktualizuji jazyk %s ";S;;T;N
"Update Version";"Aktualizuji verzi";S;;T;N
"Failed to import language file. Incorrect file format. (%s)";"Nepodařilo se importovat jazykový soubor. Nekorektní formát souboru. (%s)";S;;T;N
"Database Logger Error. Logging on display: %s";"Chyba přihlášení databáze. Přihlašování na displej: %sDatabase Logger Error. Logging on display: %s";S;;T;N
"Proxy failed: %s";"Proxy selhala: %s";S;;T;N
"Could not connect to server: %s:%s, Failed with error: %s";"Nemohu se spojit se serverem: %s:%s, Neúspěšné kvůli chybě: %s";S;;T;N
"Could not send request to server %s:%s";"Nemohu poslat požadavek na server %s:%s";S;;T;N
"Could not read from proxy socket";"Nemohu číst z proxy socketu";S;;T;N
"Resource not modified, returned 304 for %s";"Zdroj nebyl modifikován, navrácen 304 z %s";S;;T;N
"Return static file %s";"Navrátit statický soubor %s";S;;T;N
"Invoking method %s->%s()";"Odvolání na metodu %s->%s()";S;;T;N
"Please review your system settings, before starting update all requirements must be fulfilled.";"Prosím, prohlédněte nastavení systému předtím, než začnete updatovat můsejí být splněny všechny požadavky.";S;;T;N
"Test URL matching";"Vyzkoušet, zda URL souhlasí";S;affiliate;T;N
"You can test if your pattern matches the given URL.";"Můžete vyzkoušet, zda váš vzor souhlasí se zadanou URL.";S;affiliate;T;N
"<h3>Add / edit DirectLink URL</h3>";"<h3>Přidat / editovat URL Přímého odkazu</h3>";S;affiliate;T;N
"You can set that the click from this URL will belong to a selected channel, banner or campaign. If you don't select anything, the default campaign will be used.";"Můžete nastavit, aby klik z této URL náležel vybranému kanálu, banneru nebo kampani. Pokud nic nezvolíte, bude použita výchozí kampaň.";S;affiliate;T;N
"Cookie settings";"Nastavení cookie";S;merchant;T;N
"This setting can override the default configuration from campaign";"Toto nastavení může převážit nad výchozím nastavením kampaně";S;merchant;T;N
"Affiliates will be able to choose only from these payout balance options.";"Partneři budou moci zvolit pouze z těchto možností minimální výše zústatku pro výplatu.";S;merchant;T;N
"Found";"Nalezeno";S;merchant;T;N
"Response returned from server";"Odezva se vrátila ze serveru";S;;T;N
"Do you like to reload application now ?";"Chcete nyní znovu nahrát aplikaci?";S;;T;N
"Available languages";"Jazyky, které jsou k dispozici";S;;T;N
"To make it easier for you, some languages are already included in the distribution";"Abychom vám to usnadnili, některé jazyky jsou již zahrnuty v distribuci";S;;T;N
"Warning: If language with the same language code (e.g. [en-US]) already exists, translations and language metadata will be overwritten with the values loaded from imported language!!.";"Varování: Pokud jazyk se stejným kódem (např. [en-US]) už existuje, překlady a jazyková metadata budou přepsána hodnotami z importovaného jazyka!";S;;T;N
"Import new language from the CSV file.";"Importovat nový jazyk z CSV souboru.";S;;T;N
"Warning: If language with the same language code (e.g. [en-US]) already exists, translations and language metadata will be overwritten with the values from the uploaded language!";"Varování: Pokud jazyk se stejným kódem (např. [en-US]) už existuje, překlady a jazyková metadata budou přepsána hodnotami z nahraného jazyka! ";S;;T;N
"In the table below you can see all the languages loaded in the system.";"V tabulce dole se můžete podívat na všechny jazyky nahrané do systému.";S;;T;N
"To import a new language, click on Import language button and follow the steps in the import wizard.";"K importování nového jazyka klikněte na tlačítko Importovat jazyk a následujte kroky v průvodci importem.";S;;T;N
"If you don't want to use some language, you can deactivate it by changing value Yes to No in the 'Is active' column (don't forget to save your changes)";"Pokud nechcete používat některý z jazyků, můžete jej deaktivovat. (klikněte na sloupec Je aktivní a změňte hodnotu z Ano na Ne a uložte změny)";S;;T;N
"Translations and default language";"Překlady a Výchozí jazyk";S;;T;N
"One language must be system's default. To change the default language, click on icon 'Set as default' next to the language you want to set as default.";"Jeden jazyk musí být v systému výchozí. Ke změně výchozího jazyka klikněte na ikonu 'Nastavit jako výchozí' vedle jazyka, který jako výchozí chcete nastavit.";S;;T;N
"To change some translations, click on Edit icon and continue in the editation.";"Ke změně některých překladů je třeba kliknout na ikonu Editovat a pokračovat v editaci.";S;;T;N
"Date & time format";"Fromát data a času";S;;T;N
"Every language has defined it's own date and time format. To modify it, click on the Edit icon next to the language you would like to change.";"Každý jazyk definuje svůj vlastní formát data a času. K modifikaci tohoto nastavení klikněte na ikonu Editovat vedle jazyka, u nějž chcte provést změnu.";S;;T;N
"Creating new language translation";"Vytvářím nový jazykový překlad";S;;T;N
"Here you can create your own language. Define the fields below, then the new language will be created. You should edit it's language strings (translations) manually in Edit language form.";"Zde můžete vytvořit váš vlastní jazyk. Definujte pole uvedená níže, tak bude nový jazyk vytvořen. Můžete editovat jazykové řetězce (překlady) manuálně ve formuláři Editovat jazyk.";S;;T;N
"It is not possible to create new language with language code that already exists in the system!";"Není možné vytvořit nový jazyk s jazykovým kódem, který již v systému existuje!";S;;T;N
"You are going to update";"Budete updatovat";S;;T;N
"from version";"z verze";S;;T;N
"NOTE: Make sure that you backup your database and application files.";"POZNÁMKA: Ujistěte se, že jste zazálohovali svou databázi a aplikační data.";S;;T;N
"You have to choose either campaign or banner, not both";"Můžete zvolit buď kampaň nebo banner, nikoli obojí.";C;affiliate;T;N
"Note for merchant - if you want to explain this URL";"Poznámka pro obchodníka - pokud chcete vysvětlit tuto URL";C;affiliate;T;N
"Checking..";"Kontroluji…";C;affiliate;T;N
"This is the default currency of the system. All tracked sales and commissions will be in this main currency.";"Toto je výchozí měna v systému. Všechny sledované prodeje a provize budou v této hlavní měně.cy.";C;merchant;T;N
"Precision defines how the numbers are rounded - how many decimal places after the decimal point will be used";"Přesnost definuje, jak budou čísla zaokrouhlována - kolik desetinných míst za desetinnou čárkou bude použito";C;merchant;T;N
"This setting controls where to display currency - before ($ 123) or after (123 $) the number";"Toto nastavení určí, kde bude zobrazen symbol měny - před ($ 123) nebo za (123 $) číslem";C;merchant;T;N
"If affiliates doesn't specify his minimum payout balance, this value will be used.";"Pokud partner neurčí minimální výši účtu pro výplatu, bude užita tato hodnota.";C;merchant;T;N
"Affiliates to pay";"Partneři k výplatě";C;merchant;T;N
"No data are matching your search";"Vašemu dotazu neodpovídají žádná data";C;merchant;T;N
"Version Update";"Verze updatu";C;;T;N
"Language code is unique for every language. Example of American English code is en-US. The list of most language codes can be found at: <a href='http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx' terget='_blank'>http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx)</a>";"Jazykový kód je unkátní pro každý jazyk. Například americká angličtina má kód en-US. Seznam většiny jazykových kódu nalznete zde: <a href='http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx' terget='_blank'>http://msdn.microsoft.com/en-us/library/ms533052(VS.85).aspx)</a>";C;;T;N
"Yes, Reload Application";"Ano, chci znovu nahrát aplikaci";C;;T;N
"Request error";"Chyba požadavku";C;;T;N
"Your session expired.";"Vaše přihlášení vypršelo.";C;;T;N
"Invalid server response.";"Nesprávná odpověď serveru.";C;;T;N
"Payout History";"Historie výplat";S;merchant;T;N
"Selected parent user does not exist";"Zvolený mateřský uživatel neexistuje";S;merchant;T;N
"Referral ID can not be blank";"ID refereru (odkazujícího) nemůže být prázdné";S;;T;N
"Referral ID can not be changed";"ID refereru (odkazujícího) nemůže být změněno";S;;T;N
"subaffiliate(s)";"podpartner/podpartneři";S;;T;N
"Show this screen on startup";"Ukázat tuto obrazovku při spuštění";S;merchant;T;N
"Manual commission";"Ručně zadávaná provize";C;merchant;T;N
"Brainstorming";"Brainstorming";C;merchant;T;Y
"GetStartedBrainstorming";"Tento provní krok je velmi důležitý - přemýšlejte o vašem partneském programu.<br/>
Měl/a byste mít plán, čeho chcete dosáhnout. Jak velké provize můžete nabídnout?<br/>
Budou atraktivní pro partnery ve srovnání s vaší konkurencí?
Čím přilákáte partnery, aby se připojili?";C;merchant;T;N
"Review your settings";"Znovu shlédněte svá nastavení";C;merchant;T;N
"GetStartedSettings";"Post Affiliate Pro je vytvořen tak, že dokáže pracovat s výchozím nastavením. <br/>Nicméně doporučujeme zkontrolovat konfiguraci a doladit ji podle vašich vlastních potřeb.<br/>Obrazovku s nastaveními naleznete v <strong>Menu nastavení a nástrojů -> Nastavení</strong>.<br/><br/>Detailní popis všech možností nastavení je k dispozici v Průvodci uživatele nebo ve znalostní bázi.";C;merchant;T;N
"Define your commissions";"Definujte své provize";C;merchant;T;N
"GetStartedCommissions";"První, výchozí, kampaň je vytvořena během instalace. Můžete ji modifikovat nebo vytvořit vaše vlastní kampaně.<br/><br/>
Kampaně se používají k seskupení souboru produktů (nebo jen jednoho produktu), které budou mít stejně nastavené provize.<br/><br/>
Například můžete mít kampaň pro Produkt1, kde budete své partnery odměňovat za proklik, a jinou kampaň pro Produkt2, kde partneři dostanou provizi z prodeje.<br/><br/>
Nebo můžete mít kampaň nazvanou Levné produkty, kde budou provize z prodeje 40%, a jinou kampaň nazvanou Drahé produkty s provizí 15% z prodeje.";C;merchant;T;N
"Add banners and other creatives";"Přidejte bannery a další reklamní média";C;merchant;T;N
"GetStartedCreatives";"Ve <strong>Správci bannerů</strong> naleznete různé reklamní prvky - od textových odkazů, standardních obrázkových bannerů až k HTML či Falshovým bannerům a bannerům pro reklamní e-maily.<br/>
Každý banner musí mít přesně určenou cílovou URL - je to URL, kam je návštěvník přesměrován po kliku.";C;merchant;T;N
"Set up emails";"Nastavení e-mailů";C;merchant;T;N
"GetStartedEmails";"Můžete nastavit funkce e-mailů. To zahrnuje: <ul><li><strong>mailový účet</strong> - jak budou e-maily odesílány. Můžete zvolit buď funkci mail() nebo SMTP server.</li><li><strong>šablony e-mailu</strong> - jsou šablony, které se používají, když systém rozesílá automatické e-maily, jako po registraci nebo zprávu o prodeji</li><li><strong>e-mailová upozornění</strong> - zde můžete nastavit, který druh upozornění chcete dostávat jako obchodník a která upozornění budou k dispozici pro partnery.</li></ul>Ujistěte se, že mailový účet je nastaven správně - odzkoušejte to odesláním mailů. Bez funkčního odesílání mailů nedostanou partneři potvrzení registrace atd.";C;merchant;T;N
"Customize your affiliate signup form";"Upravit přihlašovací formulář partnerů";C;merchant;T;N
"GetStartedSignupForm";"Zvolte standardní registrační formulář a upravte jej, pokud chcete.<br/><br/>
Registrační formulář je spojen s informační ministránkou, která obsahuje informace o partnerském programu atd.<br/>Tuto ministránku můžete využít nebo ji smazat a ponechat pouze registrační formulář.";C;merchant;T;N
"Customize affiliate panel";"Upravit partnerský panel";C;merchant;T;N
"GetStartedAffPanel";"Partnerský panel je v Post Affiliate Pro velmi flexibilní.<br/>Můžete v něm upravit vzhled menu, obsah, který tam chcte mít, a dokonce můžete vytvořit vlastní obsah nebo odkaz na další stránky.";C;merchant;T;N
"GetStartedIntegrate";"Integrace je způsob propojení partnerského systému s vaší aktuální webovou stránkou, nákupním košíkem nebo platební bránou tak, aby partnerský systém byl informován o refferalech a objednávkách.<br/>
Když je upozorněn, partnerský systém zaregistruje prodej, nalezne odkazujícího partnera, pokud existuje, a vygeneruje pro něj odpovídající provizi.<br/><br/>
Integrace obvykle znamená přidání několika řádků kódu na vaše stránky a je popsána krok za krokem v Průvodci integrací pro většinu nejobvyklejších nákupních košíků a platebních systémů.";C;merchant;T;N
"Test everything";"Vyzkoušet vše";C;merchant;T;N
"GetStartedTest";"Poté, co byly nastaveny vaše kampaně, definovány správné provize a vytvořeny nějaké bannery/odkazy, můžete systém vyzkoušet.<br/>
Nejlepší je simulovat celý proces z partnerova a vašeho úhlu pohledu.
<ol>
<li>Zaregistrujte se jako testovací partner a po schválení byste měla/a dostat potvrzující e-mail s vaším heslem a měl/a byste se úspěšně přihlásit do partnerského panelu</li>
<li>Přihlašte se do partnerského panelu, získejte kód banneru/odkazu a vložte jej na Â nějakou testovací stránku.</li> 
<li>Klikněte na banner a zjistěte, zda yl klik zaregistrován</li>
<li>Po kliknutí udělejte zkušební nákup a ověřte, že provize z prodeje byla v partnerském systému zaregistrována (týká se pouze provizí z prodeje nebo leadu)</li>
</ol>

Pokud narazíte na nějaký problém v kterémkoli z těchto kroků, zapněte <strong>Zaznamenávání událostí pro vychytávání chyb</strong> a podívejte se na <strong>Řešení problémů</strong>";C;merchant;T;N
"Promote your affiliate program";"Inzerujte svůj partnerský program";C;merchant;T;N
"GetStartedPromote";"Poté, co jste úspěšně vyzkoušel/a integraci partnerského systému s vašimi stránkami, je vše připraveno k propagaci vašeho nového partnerského programu, takže přilákejte nové partnery, aby se přijali.<br/><br/>
Je nezbytné vložit odkaz na váš partnerský program nebo registrační formulář na vaše vlastní stránky. Nazvěte ten odkaz jako Partnerský program, Pro webmastery - vydělejte si! a podobně. To může z návštěvníků vašich stránek udělat vaše partnery.<br/><br/>
Abyste získali více potenciálních partnerů, vložte svůj program do seznamů partnerských programů - na internetu jsou jich desítky a jsou navštěvovány každý den tisíci zkušenými partnery.";C;merchant;T;N
"Getting Started";"Začínáme";C;merchant;T;N
"Failed to save %s field(s). Data with value '";"Selhalo ukládání %s pole(polí). Data s hodnotou '";S;affiliate;T;N
"Failed to save %s field(s)";"Selhalo ukládání %s pole(polí)";S;;T;N
"%s field(s) successfully saved";"%s pole(polí) úspěšně uloženo";S;;T;N
"Unique clicks";"Unikátní prokliky";B;;T;N
"Original currency code";"Originální kód měny";S;;T;N
"Recurring commission";"Opakující se provize";S;;T;N
"Screen %s is in menu and thus can not be deleted";"Obrazovka %s je v menu a proto nemůže být odstraněna";S;affiliate;T;N
"Rotator banner can not contain same banner twice";"Rotační banner nemůže obsahovat stejný banner dvakrát";S;;T;N
"Action code must be unique in campaign";"Akční kód musí být pro tuto kampaň unikátní";S;;T;N
"Action name must be unique in campaign";"Akční název musí být pro tuto kampaň unikátní";S;;T;N
"Referral ID can contain only [a-zA-Z0-9_-] characters";"Referral ID může obsahovat pouze znaky [a-zA-Z0-9_-]";B;;T;N
"Failed to invite %s %s";"Nepodařilo se pozvat %s %s";S;;T;N
"%s %s successfully invited";"%s %s úspěšně pozváni";S;;T;N
"%s successfully add";"%s úspěšně přidáno";S;;T;N
"User is also in this or other commission group for this campaign";"Uživatel je také v této nebo ostatní provizní skupině pro tuto kampaň";S;;T;N
"user(s) in commission group";"uživatelé v provizní skupině";S;;T;N
"CTR (raw / unique)";"CTR (surový / unikátní)";B;;T;N
"Rank";"Rank";B;;T;Y
"Missing banner id";"Chybějící ID banneru";S;;T;N
"Banner Rotator";"Rotační banner";B;;T;N
"Commission overview";"Přehled provize";S;;T;N
"Count of affiliates";"Počet partnerů";B;;T;N
"Missing campaign id";"Chybějící ID kampaně";S;;T;N
"Failed to save %s field(s) in %s(s)";"Nepodařilo se uložit %s pole v %s";S;;T;N
"commission group";"provizní skupina";B;;T;N
"%s field(s) in %s(s) successfully saved";"%s pole in %s úspěšně uloženo(na)";S;;T;N
"%s was successfully added";"%s bylo úspěšně přidáno";S;;T;N
"Selected affiliate(s) status is changed";"Status vybraného(ných) partnera / -rů je změněn";S;;T;N
"Failed to change status for selected affiliate(s)";"Nepodařilo se změnit status pro vybraného partnera / -ry";S;;T;N
"CPM commissions not defined in campaign %s";"CPM provize nejsou v kampani definovány %s";S;;T;N
"Click here to see hover banner";"Pro zobrazení přejížděcího(hover) banneru";S;;T;N
"Admin";"Admin";S;merchant;T;Y
" does not exist";" neexistuje";S;;T;N
" saved";" uloženo";S;;T;N
"Failed to delete %s %s(s)";"Nepodařilo se odstranit %s %s";S;;T;N
"%s %s(s) successfully deleted";"%s %s(s) úspěšně odstraněno";S;;T;N
"Could not delete logged %s";"Nelz odstranit přihlášené %s";S;merchant;T;N
"Merchants";"Obchodníci";B;;T;N
"Rule";"Pravidlo";S;;T;N
"Campaign id is missing";"Chybí ID kampaně";S;;T;N
"Private campaign";"Soukromá kampaň";S;;T;N
"Recurring commissions require cron job which is not running now. Please set it up in Tools -> Integration -> Cron Job Integration";"Opakující se provize vyžadují cronovou práci, která teď neprobíhá. Prosím nastavte ji v Nástroje -> Integrace -> Integrace cronové práce";S;;T;N
"Recurring Commissions";"Opakující se provize";S;;T;N
"Recurring commissions";"Opakující se provize";B;;T;N
"Status of selected recurring transaction(s) was changed";"	
Status vybrané opakující(ch) se transakce(cí) byl změněn";S;;T;N
"Failed to change status of selected recurring transaction(s)";"Nepodařilo se změnit status vybraných opakující(ch) se transakce(cí)";S;;T;N
"Last commission";"Poslední provize";S;;T;N
"Recurrence";"Opakování";B;;T;N
"Could not create settings file. Reason: %s";"Nelze vytvořit soubor nastavení. Důvod: %s";S;;T;N
"Each 15 minutes";"Každých 15 minut";B;;T;N
"Daily";"Denně";B;;T;N
"Weekly";"Týdně";B;;T;N
"Monthly";"Měsíčně";B;;T;N
"Quarterly";"tvrtletně";B;;T;N
"Semiannualy";"Půlročně";B;;T;N
"Yearly";"Ročně";B;;T;N
"Hello and welcome to our affiliate program.<br/>I'm your affiliate manager, and I'm here for you if you have ANY questions or problems related to our affiliate program.<br/><br/>I wish you all success in promoting our products, and profitable partnership for both you and us.";"Dobrý den, vítejte v našem affiliate programu. <br/> Jsem váš affiliate manažer a jsem tu pro vás, pokud budete mít nějaké otázky nebo problémy týkající se našeho affiliate programu. <br/><br/> Přeji vám mnoho úspěchů při propagaci našich produktů, a výhodné partnerství jak pro vás, tak i pro nás.";B;;T;N
"Ad Channels";"Přidat kanály";B;;T;N
"Advanced tools";"Pokročilé nástroje";B;;T;N
