source;translation;type;module;status;customer
"You need to choose campaign to compute automatic commissions!";"Πρέπει να επιλέξετε καμπάνια προκειμένου να υπολογιστούν αυτόματα οι προμήθειες!";C;merchant;T;N
"You need to choose the transaction type to compute automatic commissions!";"Πρέπει να επιλέξετε είδος συναλλαγής προκειμένου να υπολογιστούν αυτόματα οι προμήθειες!";C;merchant;T;N
"Add transaction";"Προσθήκη συναλλαγής";C;merchant;T;N
"Are you sure want to delete selected commission?";"Είστε σίγουροι ότι θέλετε να διαγράψετε την επιλεγμένη προμήθεια;";C;;T;N
"Add commission";"Προσθήκη προμήθειας";C;merchant;T;N
"Are you sure you want to change status of selected commission(s)?";"Είστε σίγουροι ότι θέλετε να αλλάξετε την κατάσταση της επιλεγμένης προμήθειας (-ες);";C;merchant;T;N
"Pay commissions";"Πληρωμή προμήθειας";C;merchant;T;N
"TransactionsListDescription";"Κατάλογος όλων των προμηθειών (συναλλαγές), καταχωρήθηκε από το σύστημα. <br/> Μόνον οι συναλλαγές με προμήθεια έχουν καταχωρηθεί εδώ, και οι ανά-κλικ προμήθειες (αν τις χρησιμοποιείτε) ομαδοποιούνται σε μία εγγραφή.";C;merchant;T;N
"Transactions overview";"Επισκόπηση συναλλαγών";C;merchant;T;N
"TransactionsOverviewDescription";"Επισκόπηση των παραγόμενων προμηθειών σας (συναλλαγές) ";C;merchant;T;N
"Signup";"Εγγραφή";B;;T;N
"Terms & conditions";"Όροι και προϋποθέσεις";B;;T;N
"Theme";"Θέμα";B;;T;N
"Gadgets";"Μικροεφαρμογές";C;;T;N
"Wallpaper";"Ταπετσαρία";C;;T;N
"Proxy Server";"Proxy Server";C;;N;N
"Panel settings";"Πίνακας ρυθμίσεων";C;;T;N
"PanelSettingsDescription";"Ρυθμίσεις του πίνακα ελέγχου σας";C;;T;N
"Port number";"Αριθμός θύρας";C;;T;N
"Proxy User";"Χρήστης Proxy";C;;T;N
"Are you sure you want to select this theme? Restart of the application is needed after theme change";"Είστε σίγουροι ότι θέλετε να επιλέξετε αυτό το θέμα; Επανεκκίνηση της εφαρμογής είναι απαραίτητη μετά την αλλαγή του θέματος";C;;T;N
"Delete wallpaper";"Διαγραφή ταπετσαρίας";C;;T;N
"Are you sure you want to delete this wallpaper";"Είστε σίγουροι ότι θέλετε να διαγράψετε αυτήν την ταπετσαρία";C;;T;N
"Select background color";"Επιλέξτε χρώμα φόντου";C;;T;N
"Centered";"Κεντραρισμένο";C;;T;N
"Tiled";"Με πλακάκια";C;;T;N
"Stretched";"Τεντωμένο";C;;T;N
"Position";"Θέση";C;;T;N
"Double click to edit";"Διπλό κλικ για επεξεργασία";C;;T;N
"The following constant(s) are mandatory and have to be in the template:";"Η ακόλουθη σταθερή(ες) είναι υποχρεωτική και πρέπει να είναι στο πρότυπο:";C;;T;N
"The following constant(s) are misspelled or are in template more than once:";"Η ακόλουθη σταθερή(ες) έχει ορθογραφικά λάθη ή βρίσκεται στο πρότυπο πάνω από μία φορά:";C;;T;N
"Add custom filter field";"Προσθήκη πεδίου προσαρμοσμένου φίλτρου";C;;T;N
"Yesterday";"Χθες";B;;T;N
"Last 7 days";"Τελευταίες 7 μέρες";B;;T;N
"This week (mon-sun)";"Αυτή την εβδομάδα (Δευτ.-Κυρ)";C;;T;N
"Last week (mop-sun)";"Την περασμένη εβδομάδα (Δευτ-Κυρ)";C;;T;N
"Last working week (mon-fri)";"Τελευταία εργάσιμη εβδομάδα (Δευτ-Παρ)";C;;T;N
"Last month";"Τον περασμένο μήνα";B;;T;N
"Last year";"Πέρυσι";B;;T;N
"Last 30 days";"Τελευταίες 30 ημέρες";C;;T;N
"Last 90 days";"Τελευταίες 90 ημέρες";C;;T;N
"Select date preset";"Επιλέξτε προκαθορισμένη ημερομηνία ";C;;T;N
"Select custom date";"Επιλέξτε προσαρμοσμένη ημερομηνία";C;;T;N
"Are you sure you want to delete selected filter preset?";"Είστε σίγουροι ότι θέλετε να διαγράψετε το επιλεγμένο φίλτρο προεπιλογής;";C;;T;N
"Search";"Αναζήτηση";B;;T;N
"Clear filter";"Απαλοιφή φίλτρου";C;;T;N
"Save filter";"Αποθήκευση φίλτρου";C;;T;N
"Delete filter";"Διαγραφή φίλτρου";C;;T;N
"Show filter";"Εμφάνιση φίλτρου";C;;T;N
"Hide filter";"Απόκρυψη φίλτρου";C;;T;N
"advanced filter";"προηγμένο φίλτρο";C;;T;N
"advanced search";"προηγμένη αναζήτηση";C;;T;N
"has to be valid date";"πρέπει να είναι έγκυρη ημερομηνία";C;;T;N
"has to be integer";"πρέπει να είναι ακέραιος";C;;T;N
"has to be greater than %s and lower than %s";"πρέπει να είναι μεγαλύτερο από% s και μικρότερο από% s";C;;T;N
"has to be number";"πρέπει να είναι αριθμός";C;;T;N
"DD";"Ημέρα";C;;T;N
"MM";"Μήνας";C;;T;N
"YYYY";"Έτος";C;;T;N
"Change Flash SWF";"Αλλαγή Flash SWF";C;;T;N
"Delete Flash SWF";"Διαγραφή Flash SWF";C;;T;N
"FLASH not uploaded";"FLASH δεν ανέβηκε";C;;T;N
"Change image";"Αλλαγή εικόνας";C;;T;N
"Delete image";"Διαγραφή εικόνας";C;;T;N
"Upload";"Ανεβάστε";C;;T;N
"Retype password again";"Πληκτρολογήστε ξανά τον κωδικό πρόσβασης";C;;T;N
"Bold Ctrl+B";"Bold Ctrl+B";C;;N;N
"Italic Ctrl+I";"Italic Ctrl+I";C;;N;N
"Underline Ctrl+U";"Underline Ctrl+U";C;;N;N
"Subscript";"Δείκτης";C;;T;N
"Superscript";"Εκθέτης";C;;T;N
"Justify left Ctrl+L";"Στοίχιση αριστερά Ctrl+L";C;;T;N
"Justify center Ctrl+E";"Στοίχιση στο κέντρο Ctrl+E";C;;T;N
"Justify right Ctrl+R";"Στοίχιση δεξιά Ctrl+R";C;;T;N
"Select foreground color";"Επιλέξτε χρώμα του προσκηνίου";C;;T;N
"Strike through";"Διακριτή διαγραφή";C;;T;N
"Indent";"Εσοχή";C;;T;N
"Outdent";"Προεξοχή";C;;T;N
"Horizontal rule";"Οριζόντιος χάρακας";C;;T;N
"Ordered list";"Αριθμημένη λίστα";C;;T;N
"Unorderedlist";"Μη αριθμημένη λίστα";C;;T;N
"Insert external image";"Εισαγωγή εξωτερικής εικόνας";C;;T;N
"Enter an image URL:";"Εισαγωγή μιας εικόνας URL:";C;;T;N
"Remove link";"Κατάργηση συνδέσμου";C;;T;N
"Remove formating";"Κατάργηση μορφοποίησης";C;;T;N
"Change Font";"Αλλαγή Γραμματοσειράς";C;;T;N
"Set style of selected text";"Ορίστε το στυλ του επιλεγμένου κειμένου";C;;T;N
"Title 1";"Τίτλος 1";C;;T;N
"Title 2";"Τίτλος 2";C;;T;N
"Title 3";"Τίτλος 3";C;;T;N
"Source code";"Πρωτογενής κώδικας";C;;T;N
"Path";"Διαδρομή";C;;T;N
"Change Font Size";"Αλλαγή Μεγέθους Γραμματοσειράς";C;;T;N
"XX-Small";"XX-Μικρό";C;;T;N
"X-Small";"X-Μικρό";C;;T;N
"Small";"Μικρό";C;;T;N
"Medium";"Μεσαίο";C;;T;N
"Large";"Μεγάλο";C;;T;N
"X-Large";"X-Μεγάλο";C;;T;N
"XX-Large";"XX-Μεγάλο";C;;T;N
"Gadget Url";"Μικροεφαρμογή Url";C;;T;N
"Add gadget";"Προσθήκη μικροεφαρμογής";C;;T;N
"AddGadgetDescription";"Οι μικροεφαρμογές είναι μικρές εφαρμογές που μπορούν να τρέξουν στην επιφάνεια εργασίας ή στο sidebar. <br/> Εκτός από τις δικές μας μικροεφαρμογές μπορείτε να χρησιμοποιήσετε τις περισσότερες μικροεφαρμογές από το Netvibes ή iGoogle.";C;;T;N
"Add Application Gadget";"Προσθήκη Εφαρμογής Μικροεφαρμογών";C;;T;N
"Add Custom Gadget";"Προσθήκη Προσαρμοσμένων Μικροεφαρμογών";C;;T;N
"Edit gadget";"Επεξεργασία μικροεφαρμογής";C;;T;N
"Gadget does ";"Η μικροεφαρμογή κάνει";C;;T;N
"10 min";"10 λεπτά";C;;T;N
"20 min";"20 λεπτά";C;;T;N
"30 min";"30 λεπτά";C;;T;N
"45 min";"45 λεπτά";C;;T;N
"1 hour";"1 ώρα";C;;T;N
"Never";"Ποτέ";C;;T;N
"Hidden";"Κρυφή";C;;T;N
"Desktop";"Επιφάνεια εργασίας";C;;T;N
"Sidebar";"Sidebar";C;;N;N
"Are you sure you want to delete selected gadget?";"Είστε σίγουροι ότι θέλετε να διαγράψετε την επιλεγμένη μικροεφαρμογή;";C;;T;N
"Application Specific";"Ειδική Εφαρμογή";C;;T;N
"Essential";"Ουσιώδη";C;;T;N
"All gadgets";"Όλες οι μικροεφαρμογές";C;;T;N
"News";"Νέα";B;;T;N
"Fun & Games";"Διασκέδαση & Παιχνίδια";C;;T;N
"Sports";"Αθλητισμός";C;;T;N
"Lifestyle";"Τρόπος ζωής";C;;T;N
"Technology";"Τεχνολογία";C;;T;N
"Politics";"Πολιτικά";C;;T;N
"Add Gadget / Feed";"Προσθήκη Μικροεφαρμογής  / Τροφοδοσία";C;;T;N
"Save modified rows";"Αποθήκευση τροποποιημένων σειρών";C;;T;N
"Edit view";"Επεξεργασία προβολής";C;;T;N
"Export to csv";"Εξαγωγή σε csv";C;;T;N
"of";"του / από";B;;T;N
"First page";"Πρώτη σελίδα";C;;T;N
"Previous page";"Προηγούμενη σελίδα";C;;T;N
"Next page";"Επόμενη σελίδα";C;;T;N
"Last page";"Τελευταία σελίδα";C;;T;N
"Save as new view";"Αποθήκευση ως νέα προβολή";C;;T;N
"Delete view";"Διαγραφή προβολής";C;;T;N
"View Name";"Προβολή Ονόματος";C;;T;N
"Records Per Page";"Εγγραφές ανά Σελίδα";C;;T;N
"Help";"Βοήθεια";C;;T;N
"HelpDescription";"Βοήθεια Περιγραφή";C;;T;N
"Download";"Λήψη";C;;T;N
"Comma";"Κόμμα";C;;T;N
"Semicolon";"Άνω τελεία";C;;T;N
"Tab";"Καρτέλα";C;;T;N
"CSV delimiter";"Οριοθέτης CSV ";C;;T;N
"You have not selected export data";"Δεν έχετε επιλέξει στοιχεία για τις εξαγωγές";C;;T;N
"Server";"Δίσκος";C;;T;N
"My computer";"Ο υπολογιστής μου";C;;T;N
"The source of import file";"Η πηγή του αρχείου εισαγωγής";C;;T;N
"Are you sure you want to delete all old records in selected module(s)?";"Είστε σίγουροι ότι θέλετε να διαγράψετε όλα τα παλιά αρχεία στην επιλεγμένη ενότητα(-ες);";C;;T;N
"Minimize";"Ελαχιστοποίηση";C;;T;N
"Show list";"Εμφάνιση λίστας";C;;T;N
"Undock";"Αποσύνδεση";C;;T;N
"Remember me on this computer";"Να με θυμάσαι σε αυτόν τον υπολογιστή";C;;T;N
"I forgot password";"Ξέχασα τον κωδικό";C;;T;N
"Enter code from picture";"Εισάγετε τον κωδικό από την εικόνα";C;;T;N
"Back to login";"Επιστροφή στην σελίδα εισόδου";C;;T;N
"Delete all events";"Διαγραφή όλων των συμβάντων";C;;T;N
"Are you sure to delete all events?";"Είστε σίγουροι ότι για να διαγράψετε όλα τα συμβάντα;";C;;T;N
"Delete debug events";"Διαγραφή συμβάντων debug ";C;;T;N
"Are you sure to delete debug events?";"Είστε βέβαιοι για τη διαγραφή συμβάντων debug;";C;;T;N
"Attached files";"Συνημμένα αρχεία";C;;T;N
"Edit email template";"Επεξεργασία προτύπου email ";C;;T;N
"Edit selected template";"Επεξεργασία επιλεγμένου προτύπου";C;;T;N
"Select Template";"Επιλογή προτύπου";C;;T;N
"MailOutboxDescription";"Όλα τα emails που αποστέλλονται από το σύστημα είναι ορατά εδώ, μαζί με την κατάστασή τους (αποστολή με επιτυχία ή σφάλμα).";C;;T;N
"Sending";"Αποστολή";C;;T;N
"Sent";"Εστάλη";C;;T;N
"Restart sending";"Επανεκκίνηση αποστολής";C;;T;N
"Do you want to delete selected mails?";"Θέλετε να διαγράψετε τα επιλεγμένα mails;";C;;T;N
"Delete selected";"Διαγραφή επιλεγμένη";C;;T;N
"Restart selected";"Επανεκκίνηση επιλεγμένη";C;;T;N
"Send pending mails";"Αποστολή mails σε αναμονή";C;;T;N
"Send by mail() function";"Αποστολή με λειτουργία mail() ";C;;T;N
"Send by SMTP";"Αποστολή με SMTP";C;;T;N
"SMTP User name";"SMTP Όνομα χρήστη";C;;T;N
"SMTP Password";"SMTP Κωδικός";C;;T;N
"SMTP TLS/SSL";"SMTP TLS/SSL";C;;N;N
"Send test message to email";"Αποστολή μηνύματος δοκιμής στο email";C;;T;N
"Save & Send Test Message";"Αποθήκευση & Αποστολή Μηνύματος Δοκιμής";C;;T;N
"Logout";"Αποσύνδεση";B;;T;N
"TextDirection(rtl or ltr)";"Κατεύθυνση κειμένου(rtl ή ltr)";C;;T;N
"Show desktop";"Εμφάνιση επιφάνειας εργασίας";C;;T;N
"Show desktop icon can't be removed.";"Εμφάνιση εικονίδιο στην επιφάνεια εργασίας δεν μπορεί να αφαιρεθεί.";C;;T;N
"Are you sure you want to remove selected item from QuickLaunch?";"Είστε σίγουροι ότι θέλετε να καταργήσετε το επιλεγμένο στοιχείο από QuickLaunch;";C;;T;N
"(s)";"(s)";C;;N;N
"Online users description";"Περιγραφή online χρηστών";C;;T;N
"Click to open sidebar";"Κάντε κλικ για να ανοίξετε το sidebar";C;;T;N
"Show in fron of windows";"Εμφάνιση μπροστά από τα παράθυρα";C;;T;N
"Show behind windows";"Εμφάνιση πίσω από τα παράθυρα";C;;T;N
"Hide sidebar";"Απόκρυψη sidebar";C;;T;N
"Content";"ΠΕΡΙΕΧΟΜΕΝΟ";B;;T;N
"Are you sure you want to remove selected item?";"Είστε σίγουροι ότι θέλετε να καταργήσετε το επιλεγμένο στοιχείο;";C;;T;N
"Edit user profile";"Επεξεργασία του προφίλ του χρήστη";C;;T;N
"Sunday";"Κυριακή";B;;T;N
"Monday";"Δευτέρα";B;;T;N
"Tuesday";"Τρίτη";B;;T;N
"Wednesday";"Τετάρτη";B;;T;N
"Thursday";"Πέμπτη";B;;T;N
"Friday";"Παρασκευή";B;;T;N
"Saturday";"Σάββατο";B;;T;N
"January";"Ιανουάριος";C;;T;N
"February";"Φεβρουάριος";C;;T;N
"March";"Μάρτιος";C;;T;N
"April";"Απρίλιος";C;;T;N
"May";"Μάιος";C;;T;N
"June";"Ιούνιος";C;;T;N
"July";"Ιούλιος";C;;T;N
"August";"Αύγουστος";C;;T;N
"September";"Σεπτέμβριος";C;;T;N
"October";"Οκτώβριος";C;;T;N
"November";"Νοέμβριος";C;;T;N
"December";"Δεκέμβριος";C;;T;N
"Confirmation required";"Επιβεβαίωση απαιτείται";C;;T;N
"Mandatory";"Υποχρεωτικό";C;;T;N
"Optional";"Προαιρετικό";C;;T;N
"Number";"Αριθμός";B;;T;N
"Checkbox";"Πλαίσιο ελέγχου";C;;T;N
"ListBox";"Πλαίσιο λίστας";C;;T;N
"List of countries";"Κατάλογος χωρών";C;;T;N
"Add field";"Προσθήκη πεδίου";C;;T;N
"Are you sure you want to delete selected field(s)?";"Είστε σίγουροι ότι θέλετε να διαγράψετε το επιλεγμένο πεδίο(-α);";C;;T;N
"Information";"Πληροφορίες";C;;T;N
"read more";"διαβάστε περισσότερα";C;;T;N
"Previous";"Προηγούμενο";C;;T;N
"Start";"Έναρξη";C;;T;N
"Maximize";"Μεγιστοποίηση";C;;T;N
"%s - Affiliate";"%s - Θυγατρικός";S;affiliate;T;N
"Language translations";"Μεταφράσεις γλώσσας";B;;T;N
"Date added";"Ημερομηνία προστέθηκε";S;affiliate;T;N
"SCR";"SCR";S;merchant;N;N
"none active !";"κανένα ενεργό!";S;;T;N
"file not exist";"Το αρχείο δεν υπάρχει";B;;T;N
"Language code";"Κωδικός γλώσσας";S;;T;N
"English name";"Αγγλικό όνομα";B;;T;N
"Translated";"Μεταφρασμένο";B;;T;N
"Is default";"Είναι προεπιλεγμένο";S;;T;N
"Is active";"Είναι ενεργό";S;;T;N
"For date range";"Για το εύρος ημερομηνιών";S;affiliate;T;N
"If you choose channel, the banner code will have channel tracking code included, and also statistics will be displayed for this channel";"Αν επιλέξετε κανάλι, ο κωδικός banner θα έχει και κώδικα παρακολούθησης καναλιού, και επίσης στατιστικά στοιχεία θα εμφανίζονται για αυτό το κανάλι";S;affiliate;T;N
"Campaign: ";"Καμπάνια: ";B;;T;N
"Banner stats";"Στατιστικά Banner ";S;affiliate;T;N
"Impressions:";"Εκτυπώσεις:";S;;T;N
"Clicks:";"Κλικ:";S;;T;N
"CTR:";"CTR:";S;affiliate;N;N
"Sales:";"Πωλήσεις:";S;affiliate;T;N
"Commissions:";"Προμήθειες: ";S;affiliate;T;N
"SCR (sales / clicks):";"SCR (πωλήσεις / κλικ):";S;affiliate;T;N
"affiliates in your program.";"θυγατρικοί στο πρόγραμμά σας.";S;merchant;T;N
"ClicksTrackingDescription";"Η παρακολούθηση κλικ (παραπεμπτική) αναγνωρίζει ποιος θυγατρικός παρέπεμψε τον επισκέπτη που ήρθε από κάποια διεύθυνση URL ή έκανε κλικ";B;merchant;T;N
"Exported files";"Αρχείων που έχουν εξαχθεί";B;;T;N
"Upload custom language";"Ανεβάστε προσαρμοσμένη γλώσσα";S;;T;N
"Advanced options ";"Προηγμένες επιλογές";C;affiliate;T;N
"Hide";"Απόκρυψη";C;;T;N
"Get";"Λήψη";C;affiliate;T;N
"Download PDF";"Λήψη PDF";C;affiliate;T;N
"banner code";"Κώδικας banner ";C;affiliate;T;N
"Show normal link version";"Εμφάνιση κανονικής έκδοσης συνδέσμου";C;affiliate;T;N
"Show DirectLink version";"Εμφάνιση εκδοχής Άμεσου Συνδέσμου";C;affiliate;T;N
"Show HTML version";"Εμφάνιση εκδοχής HTML";C;affiliate;T;N
"Show XHTML version";"Εμφάνιση εκδοχής XHTML ";C;affiliate;T;N
"for channel: ";"για κανάλι: ";C;affiliate;T;N
"Show PDF preview";"Εμφάνιση προεπισκόπησης PDF";C;merchant;T;N
"Export files";"Εξαγωγή αρχείων";C;;T;N
"ExportFilesDescription";"Κατάλογος των αρχείων που έχουν εξαχθεί. Πιέστε το κουμπί ανανέωσης, αν δεν βλέπετε στον κατάλογο αρχείο, τον οποίο εξάγετε προς στιγμή.";C;;T;N
"Languages";"Γλώσσες";B;;T;N
"Debugging settings";"Ρυθμίσεις Debugging ";C;merchant;T;N
"Are you sure you want to delete selected file(s)?";"Είστε σίγουροι ότι θέλετε να διαγράψετε το επιλεγμένο αρχείο(α);";C;;T;N
"Import language";"Εισαγωγή γλώσσας";C;;T;N
"Import new language into your account";"Εισαγωγή νέας γλώσσας στο λογαριασμό σας";C;;T;N
"File(s) %s was successfully deleted";"Το αρχείο(α) %s διαγράφηκε με επιτυχία";S;;T;N
"Could not delete %s file(s)";"Δεν ήταν δυνατή η διαγραφή του αρχείου(ων) % s";S;;T;N
"Plugin was successfully activated";"Το Plugin ενεργοποιήθηκε με επιτυχία";S;;T;N
"Plugin was successfully deactivated";"Το Plugin απενεργοποιήθηκε με επιτυχία";S;;T;N
"General";"Γενικά";B;merchant;T;N
"Drop modules";"Drop ενότητες";S;merchant;T;N
"Logo";"Λογότυπο";C;merchant;T;N
"Are you sure you want to deactivate this plugin?";"Είστε σίγουροι ότι θέλετε να απενεργοποιήσετε αυτό το plugin;";C;;T;N
"Are you sure you want to activate this plugin?";"Είστε σίγουροι ότι θέλετε να ενεργοποιήσετε αυτό το plugin;";C;;T;N
"Activate";"Ενεργοποίηση";C;;T;N
"Deactivate";"Απενεργοποίηση";C;;T;N
"Plugins";"Plugins";C;;N;N
"PluginsDescription";"Plugins και ενότητες που μπορούν να βελτιώσουν ή να αλλάξουν τη συμπεριφορά του συστήματος, ή να προσθέσουν νέες λειτουργίες";C;;T;N
"Path to server file";"Διαδρομή προς αρχείο δίσκου";C;;T;N
"You have not selected file";"Δεν έχετε επιλέξει αρχείο";C;;T;N
"Author";"Συγγραφέας";B;;T;N
"Version";"εκδοχή";B;;T;N
"Language metadata not defined %s";"Γλώσσα μεταδεδομένων δεν ορίζεται% s";S;;T;N
"Imported";"Εισαγόμενα";S;;T;N
"N/A or Undefined";"N/A ή Ακαθόριστο";C;merchant;T;N
"Author: ";"Συγγραφέας: ";C;;T;N
"Include payout options in signup form";"Συμπεριλάβετε επιλογές πληρωμής στη φόρμα εγγραφής";C;merchant;T;N
"Force choosing payout option";"Force επιλέγοντας επιλογή πληρωμής";C;merchant;T;N
"Failed to set default language with error: %s";"Αποτυχία ορισμού προεπιλεγμένης γλώσσας με σφάλμα:% s";S;;T;N
"Language %s set as default.";"Γλώσσα% s έχει οριστεί ως προεπιλογή.";S;;T;N
"Source message can't be empty in file %s";"Μήνυμα πηγής δεν μπορεί να είναι κενό στο αρχείο% s";S;;T;N
"Clean Install";"Καθαρή Εγκατάσταση ";S;;T;N
"Check if you want to display payout options in your signup form";"Ελέγξτε αν θέλετε να εμφανιστούν οι επιλογές πληρωμής στη φόρμα εγγραφής";S;merchant;T;N
"Signup form template";"Πρότυπο φόρμας εγγραφής";S;merchant;T;N
"Active theme";"Ενεργό θέμα";S;merchant;T;N
"Other available themes";"Άλλα διαθέσιμα θέματα";S;merchant;T;N
"You can choose from the themes below. Click on <strong>Select this theme</strong> to set it as a new default theme.";"Μπορείτε να επιλέξετε από τα θέματα που ακολουθούν. Κάντε κλικ στο <strong> Επιλέξτε αυτό το θέμα </ strong> για να το ορίσετε ως νέο προεπιλεγμένο θέμα.";S;merchant;T;N
"All (allow user to choose)";"Όλα (επιτρέπει στο χρήστη να επιλέξει)";C;merchant;T;N
"Default payout option";"Προεπιλεγμένη επιλογή πληρωμής";C;merchant;T;N
"Display payout option(s)";"Εμφάνιση επιλογής(ών) πληρωμής";C;merchant;T;N
"If checked, user has to fill the payout option fields";"Αν είναι επιλεγμένο, ο χρήστης οφείλει να συμπληρώσει τα πεδία επιλογής πληρωμής";C;merchant;T;N
"Enter the text of yout terms & conditions";"Εισάγετε το κείμενο των όρων και προϋποθέσεων σας";C;merchant;T;N
"Force acceptance of T & C";"Force αποδοχή του T & C";C;merchant;T;N
"If checked, affiliate will have to check that he agrees with Terms & conditions of your affiliate program";"Αν είναι επιλεγμένο, ο θυγατρικός θα πρέπει να ελέγξει ότι συμφωνεί με τους Όρους και προϋποθέσεις του προγράμματος θυγατρικών σας";C;merchant;T;N
"OverwriteCookiesDesc";"Όταν ο επισκέπτης κάνει κλικ στο banner θυγατρικών, οι πληροφορίες σχετικά με αυτό αποθηκεύονται σε ένα cookie. Αν ο επισκέπτης αργότερα κάνει κλικ στο banner ‘αλλου θυγατρικού, το σύστημα μπορεί να αντικαταστήσει το προηγούμενο cookie ή όχι.
Αν το cookie έχει αντικατασταθεί, τότε ο τελευταίος σύνδεσμος θυγατρικού στον οποίο έχει κάνει κλικ ο πελάτης λαμβάνει την προμήθεια.
Αν δεν έχει αντικατασταθεί, ο αρχικός θυγατρικός θα λάβει προμήθειες, και έπειτα παραπομπές δεν έχουν καταχωρηθεί.
";C;merchant;T;N
"DeleteCookiesDesc";"Εάν ρυθμιστεί, το σύστημα διαγράφει το cookie μετά τη συναλλαγή πώλησης / lead. Αυτό θα σημαίνει ότι η θυγατρική δεν θα λάβει προμήθεια για μετέπειτα πωλήσεις αυτού του επισκέπτη.
Από προεπιλογή, το cookie δεν διαγράφεται και η θυγατρική εισπράττει προμήθειες για όλες τις μελλοντικές παραγγελίες του επισκέπτη που παρέπεμψε.
";C;merchant;T;N
"Enter URL of your normal website. It will be used to display general affiliate link in affiliate pannel.";"Εισάγετε το URL της κανονικής ιστοσελίδας σας. Θα χρησιμοποιηθεί για την εμφάνιση γενικού θυγατρικού συνδέσμου στο πάνελ θυγατρικών.";C;merchant;T;N
"TrackByIpDesc";"Παρακολουθήστε τις παραπομπές από τη διεύθυνση IP αν δεν βρεθεί cookie. Το σύστημα θα ελέγξει το τελευταίο κλικ από την ίδια διεύθυνση IP καθώς η πώληση εντός δεδομένου χρονικού διαστήματος, δημιουργεί  προμήθεια για την θυγατρική που παρέπεμψε το κλικ.";C;merchant;T;N
"Affiliate for not referred commission";"Θυγατρικοί για τους οποίους δεν προβλέπεται προμήθεια";C;merchant;T;N
"SaveUnreferredSaleDesc";"Εάν δεν παραπέμπεται κανείς θυγατρικός στην πώληση / lead, αποθηκεύστε την προμήθεια στο «προεπιλεγμένο» θυγατρικό επιλεγμένο παρακάτω.
Αυτό μπορεί να χρησιμοποιηθεί για την παρακολούθηση όλων των πωλήσεων, όχι μόνο για αυτές που παραπέμπουν οι θυγατρικές. 
";C;merchant;T;N
"Support DirectLink linking";"Υποστήριξη Σύνδεσης Άμεσου Συνδέσμου";C;merchant;T;N
"Could not validate license. Reason: %s";"Δεν ήταν δυνατή η επικύρωση άδειας. Λόγος:% s";S;;T;N
"License ID";"ID Άδειας";C;;T;N
"Operation";"Λειτουργία";S;merchant;T;N
"Tracking options saved";"Επιλογές παρακολούθησης αποθηκεύτηκαν ";S;merchant;T;N
"Source message";"Μήνυμα πηγής";B;;T;N
"Translation";"Μετάφραση";B;;T;N
"Module";"Ενότητα";S;;T;N
"Additional data";"Πρόσθετα δεδομένα";S;affiliate;T;N
"Banner name: ";"Όνομα Banner:";S;affiliate;T;N
"or";"ή";S;;T;N
"Currently online:";"Προς στιγμή online:";S;merchant;T;N
"Language metadata";"Γλώσσα μεταδεδομένων";B;;T;N
"No language selected";"Δεν έχει επιλεγεί γλώσσα";B;;T;N
"Currently active plugins";"Ενεργά plugins προς στιγμή";S;;T;N
"ProxyServer";"ProxyServer";S;;N;N
"DirectLink";"Άμεσος Σύνδεσμος";C;affiliate;T;N
"Display banner statistics";"Εμφάνιση στατιστικών banner";C;affiliate;T;N
"Channel: ";"Κανάλι: ";C;;T;N
"Banner: ";"Banner: ";C;;N;N
"Are you sure you want to do this operation on the table?";"Είστε σίγουροι ότι θέλετε να κάνετε αυτή η λειτουργία στον πίνακα;";C;merchant;T;N
"Active wallpaper can not be deleted";"Ενεργός ταπετσαρία δεν μπορεί να διαγραφεί";C;;T;N
"Upload failed with error: %s";"Το ανέβασμα απέτυχε με σφάλμα: %s";C;;T;N
"Data are cached";"Τα δεδομένα αποθηκεύονται προσωρινά";C;;T;N
"Exported file you can download here";"Εξαγόμενο αρχείο μπορείτε να κατεβάσετε εδώ";C;;T;N
"Save language metadata";"Αποθήκευση γλώσσας μεταδεδομένων ";C;;T;N
"Your affiliate program name. It can be your company name if you want. This name can be visible in the signup form (depends on theme).";"Το όνομα του προγράμματος θυγατρικών σας. Μπορεί να είναι το όνομα της εταιρείας σας, εάν θέλετε. Το όνομα αυτό μπορεί να είναι ορατό στην φόρμα εγγραφής (εξαρτάται από το θέμα).";C;merchant;T;N
"If checked, the invoice will be generated for every payment you make. Both affiliates and you will be able to check the invoice in the payouts history.";"Εάν επιλεχθεί, το τιμολόγιο θα δημιουργηθεί για κάθε πληρωμή που πραγματοποιείτε. Και οι δύο θυγατρικές και εσείς θα είστε σε θέση να ελέγξετε το τιμολόγιο στην ιστορία πληρωμών.";C;merchant;T;N
"Support VAT";"Υποστήριξη ΦΠΑ";C;merchant;T;N
"If checked, your affiliates from EU countries will be able to specify their VAT number and percentage.<br/>Also, for these affiliates the payouts are computed together with the VAT.";"Αν επιλεχθεί, οι θυγατρικές σας από χώρες της ΕΕ θα είναι σε θέση να προσδιορίσουν τον αριθμό ΦΠΑ και το ποσοστό. <br/> Επίσης, για τις εν λόγω θυγατρικές οι πληρωμές υπολογίζονται μαζί με το ΦΠΑ.";C;merchant;T;N
"Default VAT percentage used if affiliate doesn;t enter his own percentage";"Προεπιλεγμένο ποσοστό ΦΠΑ χρησιμοποιείται εάν ο θυγατρικός δεν εισάγει το δικό του ποσοστό.";C;merchant;T;N
