source;translation;type;module;status;customer
"Days";"Dias";C;merchant;T;N
"Hours";"Horas";C;merchant;T;N
"Minutes";"Minutos";C;merchant;T;N
"Track referrals by IP address";"Monitorar patrocinados pelo endereço IP";C;merchant;T;N
"Save unreferred sale/lead";"Salvar venda/cadastro não patrocinada(o)";C;merchant;T;N
"Link style";"Estilo do link";C;merchant;T;N
"Analyze";"Analizar";C;merchant;T;N
"Optimize";"Otimizar";C;merchant;T;N
"Repair";"Reparar";C;merchant;T;N
"DatabaseStatusDescription";"Visão geral de seu banco de dados – verifique rapidamente o tamanho de suas tabelas, ottimize-as ou repare-as se necessário.";C;merchant;T;N
"Read more about clicks tracking in our knowledge base";"Leia mais sobre rastreamento de cliques na nossa base de conhecimento";C;merchant;T;N
"Clicks tracking";"Rastreamento de cliques";C;merchant;T;N
"Troubleshooter";"Solucionador de Problemas";C;merchant;T;N
"Event log";"Registro de eventos";C;merchant;T;N
"Read more about troubleshooting in our knowledge base";"Leia mais sobre solução de problemas em nossa base de conhecimento";C;merchant;T;N
"LogsListDescription";"Lista de eventos registrados pelo sistema de afiliados. Eles podem ajudá-lo na solução de problemas com rastreamento; simplesmente ative a função de log e você verá cada ação do sistema.";C;merchant;T;N
"Info";"Informação";C;;T;N
"Warning";"Advertência";C;;T;N
"Error";"Erro";B;;T;N
"Critical";"Crítico";C;;T;N
"Send";"Enviar";C;;T;N
"* Specify E-Mail Addresses";"* Especifique os endereços de email";C;merchant;T;N
"Define another filter";"Definir outro filtro";C;merchant;T;N
"E-Mail addresses";"Endereços de email";C;merchant;T;N
"Select predefined filter";"Selecionar filtro pré-definido";C;merchant;T;N
"Label as paid payment";"Marcar como pago";C;merchant;T;N
"Label as paid";"Marcar como pago";C;merchant;T;N
"PayAffiliatesDescription";"Lista de todos os ganhos de afiliados aguardando pagamento. <br/> Você pode marcar para filtrar apenas os afiliados que atingiram o valor mínimo para pagamento.";C;merchant;T;N
"Period from";"Período de";C;merchant;T;N
"Period to";"Período até";C;merchant;T;N
"No method";"Sem método";C;merchant;T;N
"Add payout option";"Adicionar opção de pagamento";C;merchant;T;N
"Are you sure you want to delete the selected payout option?";"Tem certeza que deseja deletar a opção de pagamento selecionada?";C;merchant;T;N
"add payout balance";"Adicionar saldo de pagamentos";C;merchant;T;N
"remove payout balance";"Remover saldo de pagamento";C;merchant;T;N
"PayoutsByAffiliateDescription";"Histórico de todos os pagamentos feitos a seus afiliados no programa, discriminados por afiliado";C;merchant;T;N
"PayoutsHistoryDescription";"Histórico de todos os pagamentos feitos a afiliados do programa.";C;merchant;T;N
"Payouts Overview";"Visão geral de pagamentos";C;merchant;T;N
"PayoutsOverviewDescription";"Visão geral dos seus pagamentos – Ganhos do afiliado aguardando pagamento";C;merchant;T;N
"Apply";"Aplicar";C;;T;N
"Please select at least one data line";"Favor selecionar pelo menos uma linha de informação";C;merchant;T;N
"You cannot have the same data for both data lines";"Você pode não ter os mesmos dados para as duas linhas de dados";C;merchant;T;N
"Are you sure to delete selected click(s)?";"Tem certeza que deseja excluir o(s) clique(s) selecionado(s)?";C;merchant;T;N
"Delete older than";"Excluir mais antigo que";C;;T;N
"Are you sure you want to delete selected clicks?";"Tem certeza que deseja excluir os cliques selecionados?";C;merchant;T;N
"One week";"Uma semana";C;;T;N
"Two weeks";"Duas Semanas";C;;T;N
"One month";"Um mês";C;;T;N
"Referrer url";"URL Patrocinadora";B;merchant;T;N
"Transaction details";"Detalhes da transação";C;merchant;T;N
"Tracking details";"Detalhes do rastreamento";C;merchant;T;N
"Transaction type";"Tipo da Transação";B;merchant;T;N
"Compute commissions";"Computar comissões";C;merchant;T;N
"You need to choose affiliate to compute automatic commissions!";"Você precisa escolher afiliado para computar comissões automáticas!";C;merchant;T;N
"You need to choose campaign to compute automatic commissions!";"Você precisa escolher uma campanha para computar comissões automáticas!";C;merchant;T;N
"You need to choose the transaction type to compute automatic commissions!";"Você precisa escolher o tipo de transação para computar as comissões automáticas!";C;merchant;T;N
"Add transaction";"Adicionar transação";C;merchant;T;N
"Are you sure want to delete selected commission?";"Tem certeza que deseja excluir a comissão selecionada?";C;;T;N
"Add commission";"Adicionar comissão";C;merchant;T;N
"Are you sure you want to change status of selected commission(s)?";"Tem certeza que deseja mudar o status da(s) comissão(ões) selecionada(s)?";C;merchant;T;N
"Pay commissions";"Pagar comissões";C;merchant;T;N
"TransactionsListDescription";"Lista de todas as comissões (operações) registradas pelo sistema. <br/> Apenas as operações com comissão são registradas aqui e comissões por clique (se você usá-las) são agrupados em um registro.";C;merchant;T;N
"Transactions overview";"Visão Geral das Transações";C;merchant;T;N
"TransactionsOverviewDescription";"Visão geral de suas comissões geradas(transações)";C;merchant;T;N
"Signup";"Inscrição";B;;T;N
"Terms & conditions";"Termos & Condições";B;;T;N
"Theme";"Tema";B;;T;N
"Gadgets";"Acessórios";C;;T;N
"Wallpaper";"Papel de parede";C;;T;N
"Proxy Server";"Servidor Proxy ";C;;T;N
"Panel settings";"Configurações do Painel";C;;T;N
"PanelSettingsDescription";"Configurações de seu Painel de Controle";C;;T;N
"Port number";"Número da porta";C;;T;N
"Proxy User";"Usuário Proxy";C;;T;N
"Are you sure you want to select this theme? Restart of the application is needed after theme change";"Tem certeza que deseja selecionar este tema? A reinicialização do aplicativo é necessária após a mudança do tema";C;;T;N
"Delete wallpaper";"Excluir Papel de Parede";C;;T;N
"Are you sure you want to delete this wallpaper";"Tem certeza que deseja excluir este papel de parede?";C;;T;N
"Select background color";"Selecionar a cor de fundo";C;;T;N
"Centered";"Centralizado";C;;T;N
"Tiled";"Em blocos";C;;T;N
"Stretched";"Esticado";C;;T;N
"Position";"Posição";C;;T;N
"Double click to edit";"Para editar, dê um clique duplo";C;;T;N
"The following constant(s) are mandatory and have to be in the template:";"A(s) seguinte(s) constante(s) é/são obrigatórias e devem estar no modelo:";C;;T;N
"The following constant(s) are misspelled or are in template more than once:";"A seguinte constante (s) está grafada incorretamente	 ou está(ão) no modelo mais de uma vez:";C;;T;N
"Add custom filter field";"Adicionar filtro de campo personalizado";C;;T;N
"Yesterday";"Ontem";B;;T;N
"Last 7 days";"Últimos 7 dias";B;;T;N
"This week (mon-sun)";"Esta semana (Seg-Dom)";C;;T;N
"Last week (mop-sun)";"Semana passada (Seg-Dom)";C;;T;N
"Last working week (mon-fri)";"Última semana de trabalho (Seg-Sex)";C;;T;N
"Last month";"Último Mês";B;;T;N
"Last year";"Último Ano";B;;T;N
"Last 30 days";"Últimos 30 Dias";C;;T;N
"Last 90 days";"Últimos 90 Dias";C;;T;N
"Select date preset";"Selecione período";C;;T;N
"Select custom date";"Selecione período personalizado";C;;T;N
"Are you sure you want to delete selected filter preset?";"Tem certeza que deseja excluir as pré-configurações de filtros selecionados?";C;;T;N
"Search";"Pesquisar";B;;T;N
"Clear filter";"Limpar filtro";C;;T;N
"Save filter";"Salvar filtro";C;;T;N
"Delete filter";"Excluir filtro";C;;T;N
"Show filter";"Mostrar filtro";C;;T;N
"Hide filter";"Esconder filtro";C;;T;N
"advanced filter";"Filtro Avançado";C;;T;N
"advanced search";"Pesquisa Avançada";C;;T;N
"has to be valid date";"Deve ser uma data válida";C;;T;N
"has to be integer";"Deve ser inteiro";C;;T;N
"has to be greater than %s and lower than %s";"Deve ser maior que%s e menor que %s";C;;T;N
"has to be number";"Deve ser número";C;;T;N
"DD";"DD";C;;N;N
"MM";"MM";C;;N;N
"YYYY";"AAAA";C;;T;N
"Change Flash SWF";"Alterar o Flash SWF";C;;T;N
"Delete Flash SWF";"Excluir Flash SWF";C;;T;N
"FLASH not uploaded";"FLASH não foi transferido";C;;T;N
"Change image";"Alterar a imagem";C;;T;N
"Delete image";"Excluir imagem";C;;T;N
"Upload";"Transferência";C;;T;N
"Retype password again";"Digite a senha novamente";C;;T;N
"Bold Ctrl+B";"Negrito - Ctrl+B";C;;T;N
"Italic Ctrl+I";"Itálico - Ctrl+I";C;;T;N
"Underline Ctrl+U";"Sublinhado - Ctrl+U";C;;T;N
"Subscript";"Subscrito";C;;T;N
"Superscript";"Sobrescrito";C;;T;N
"Justify left Ctrl+L";"Alinhar à esquerda Ctrl+L";C;;T;N
"Justify center Ctrl+E";"Alinhar ao centro Ctrl+E";C;;T;N
"Justify right Ctrl+R";"Alinhar à direita Ctrl+R";C;;T;N
"Select foreground color";"Selecione cor principal";C;;T;N
"Strike through";"Penetrar";C;;T;N
"Indent";"Recuar";C;;T;N
"Outdent";"Avançar";C;;T;N
"Horizontal rule";"Régua horizontal";C;;T;N
"Ordered list";"Lista ordenada";C;;T;N
"Unorderedlist";"Lista desordenada";C;;T;N
"Insert external image";"Inserir imagem externa";C;;T;N
"Enter an image URL:";"Digite uma URL de  imagem:";C;;T;N
"Remove link";"Remover link";C;;T;N
"Remove formating";"Remover formatação";C;;T;N
"Change Font";"Alterar a Fonte";C;;T;N
"Set style of selected text";"Defina o estilo do texto selecionado";C;;T;N
"Title 1";"Título 1";C;;T;N
"Title 2";"Título 2";C;;T;N
"Title 3";"Título 3";C;;T;N
"Source code";"Código fonte";C;;T;N
"Path";"Caminho";C;;T;N
"Change Font Size";"Alterar o tamanho da fonte";C;;T;N
"XX-Small";"Tam. PPP";C;;T;N
"X-Small";"Tam. PP";C;;T;N
"Small";"Pequeno";C;;T;N
"Medium";"Médio";C;;T;N
"Large";"Grande";C;;T;N
"X-Large";"Tam. GG";C;;T;N
"XX-Large";"Tam. GGG";C;;T;N
"Gadget Url";"URL do acessório";C;;T;N
"Add gadget";"Adicionar acessório";C;;T;N
"AddGadgetDescription";"Acessórios são pequenas aplicações que podem rodar no desktop ou na barra lateral.<br/>Excetuando-se nossos próprios acessórios, você pode usar a maioria dos acessórios da Netvibes ou do iGoogle.";C;;T;N
"Add Application Gadget";"Adicionar acessório de aplicativo";C;;T;N
"Add Custom Gadget";"Adicionar acessório personalizado";C;;T;N
"Edit gadget";"Editar acessórios";C;;T;N
"Gadget does ";"O acessório faz";C;;T;N
"10 min";"10 minutos";C;;T;N
"20 min";"20 minutos";C;;T;N
"30 min";"30 minutos";C;;T;N
"45 min";"45 minutos";C;;T;N
"1 hour";"1 hora";C;;T;N
"Never";"Nunca";C;;T;N
"Hidden";"Escondido";C;;T;N
"Desktop";"Área de Trabalho";C;;T;N
"Sidebar";"Barra lateral";C;;T;N
"Are you sure you want to delete selected gadget?";"Tem certeza que deseja excluir o acessório selecionado?";C;;T;N
"Application Specific";"Específico do aplicativo";C;;T;N
"Essential";"Essencial";C;;T;N
"All gadgets";"Todos os acessórios";C;;T;N
"News";"Novidades";B;;T;N
"Fun & Games";"Diversão & Jogos";C;;T;N
"Sports";"Esportes";C;;T;N
"Lifestyle";"Estilo de vida";C;;T;N
"Technology";"Tecnologia";C;;T;N
"Politics";"Políticas";C;;T;N
"Add Gadget / Feed";"Adicionar Acessório / Feed (RSS)";C;;T;N
"Save modified rows";"Salvar alterações";C;;T;N
"Edit view";"Editar visualização";C;;T;N
"Export to csv";"Exportar em formato CSV";C;;T;N
"of";"de";B;;T;N
"First page";"Primeira página";C;;T;N
"Previous page";"Página anterior";C;;T;N
"Next page";"Próxima página";C;;T;N
"Last page";"Última página";C;;T;N
"Save as new view";"Salvar como nova visualização";C;;T;N
"Delete view";"Excluir visualização";C;;T;N
"View Name";"Nome da visualização";C;;T;N
"Records Per Page";"Registros por página";C;;T;N
"Help";"Ajuda";C;;T;N
"HelpDescription";"Descrição de ajuda";C;;T;N
"Download";"Download";C;;N;N
"Comma";"Vírgula";C;;T;N
"Semicolon";"Ponto e Vírgula";C;;T;N
"Tab";"Aba";C;;T;N
"CSV delimiter";"Delimitador CSV";C;;T;N
"You have not selected export data";"Você não selecionou dados para exportar";C;;T;N
"Server";"Servidor";C;;T;N
"My computer";"Meu computador";C;;T;N
"The source of import file";"A fonte do arquivo de importação";C;;T;N
"Are you sure you want to delete all old records in selected module(s)?";"Tem certeza que deseja excluir todos os registros antigos no(s) módulo(s) selecionado(s)?";C;;T;N
"Minimize";"Minimizar";C;;T;N
"Show list";"Mostrar lista";C;;T;N
"Undock";"Desencaixar";C;;T;N
"Remember me on this computer";"Lembrar-me neste computador";C;;T;N
"I forgot password";"Esqueci a senha";C;;T;N
"Enter code from picture";"Digite o código da imagem";C;;T;N
"Back to login";"Volta ao login";C;;T;N
"Delete all events";"Excluir todos os eventos";C;;T;N
"Are you sure to delete all events?";"Tem certeza que deseja excluir todos os eventos?";C;;T;N
"Delete debug events";"Excluir eventos de depuração";C;;T;N
"Are you sure to delete debug events?";"Tem certeza que deseja excluir os eventos de depuração?";C;;T;N
"Attached files";"Arquivos anexados";C;;T;N
"Edit email template";"Editar modelo de email";C;;T;N
"Edit selected template";"Editar modelo selecionado";C;;T;N
"Select Template";"Selecionar modelo";C;;T;N
"MailOutboxDescription";"Todos os emails enviados pelo sistema são visíveis aqui, juntamente com o seu status (enviado com sucesso ou erro).";C;;T;N
"Sending";"Enviando";C;;T;N
"Sent";"Enviado";C;;T;N
"Restart sending";"Reinicie o envio";C;;T;N
"Do you want to delete selected mails?";"Você quer excluir os emails selecionados?";C;;T;N
"Delete selected";"Excluir selecionado";C;;T;N
"Restart selected";"Reiniciar selecionado";C;;T;N
"Send pending mails";"Enviar emails pendentes";C;;T;N
"Send by mail() function";"Enviar usando a função mail()";C;;T;N
"Send by SMTP";"Enviar por SMTP";C;;T;N
"SMTP User name";"Nome do usuário SMTP";C;;T;N
"SMTP Password";"Senha SMTP";C;;T;N
"SMTP TLS/SSL";"SMTP TLS/SSL";C;;N;N
"Send test message to email";"Enviar mensagem de teste para email";C;;T;N
"Save & Send Test Message";"Salvar & Enviar mensagem de teste";C;;T;N
"Logout";"Sair";B;;T;N
"TextDirection(rtl or ltr)";"Direção do Texto(rtl or ltr)";C;;T;N
"Show desktop";"Mostrar área de trabalho";C;;T;N
"Show desktop icon can't be removed.";"O Ícone de mostrar a área de trabalho não pode ser removido..";C;;T;N
"Are you sure you want to remove selected item from QuickLaunch?";"Tem certeza que deseja remover o ítem selecionado do Acesso Rápido?";C;;T;N
"(s)";"(s)";C;;N;N
"Online users description";"Descrição dos usuários online";C;;T;N
"Click to open sidebar";"Clique para abrir a barra lateral";C;;T;N
"Show in fron of windows";"Mostrar na frente das janelas";C;;T;N
"Show behind windows";"Mostrar janelas atrás";C;;T;N
"Hide sidebar";"Esconder barra lateral";C;;T;N
"Content";"Conteúdo";B;;T;N
"Are you sure you want to remove selected item?";"Tem certeza que deseja remover o ítem selecionado?";C;;T;N
"Edit user profile";"Editar perfil do usuário";C;;T;N
"Sunday";"Domingo";B;;T;N
"Monday";"Segunda-feira";B;;T;N
"Tuesday";"Terça-feira";B;;T;N
"Wednesday";"Quarta-feira";B;;T;N
"Thursday";"Quinta-feira";B;;T;N
"Friday";"Sexta-feira";B;;T;N
"Saturday";"Sábado";B;;T;N
"January";"Janeiro";C;;T;N
"February";"Fevereiro";C;;T;N
"March";"Março";C;;T;N
"April";"Abril";C;;T;N
"May";"Maio";C;;T;N
"June";"Junho";C;;T;N
"July";"Julho";C;;T;N
"August";"Agosto";C;;T;N
"September";"Setembro";C;;T;N
"October";"Outubro";C;;T;N
"November";"Novembro";C;;T;N
"December";"Dezembro";C;;T;N
"Confirmation required";"Confirmação obrigatória";C;;T;N
"Mandatory";"Obrigatório";C;;T;N
"Optional";"Opcional";C;;T;N
"Number";"Número";B;;T;N
"Checkbox";"Caixa de seleção";C;;T;N
"ListBox";"Caixa de listagem";C;;T;N
"List of countries";"Lista de países";C;;T;N
"Add field";"Adicionar campo";C;;T;N
"Are you sure you want to delete selected field(s)?";"Tem certeza que deseja excluir o(s) campo(s) selecionado(s)?";C;;T;N
"Information";"Informação";C;;T;N
"read more";"Leia mais";C;;T;N
"Previous";"Anterior";C;;T;N
"Start";"Iniciar";C;;T;N
"Maximize";"Maximizar";C;;T;N
"%s - Affiliate";"%s - Afiliado";S;affiliate;T;N
"Language translations";"Traduções de idioma";B;;T;N
"Date added";"Data adicionada";S;affiliate;T;N
"SCR";"SCR";S;merchant;N;N
"none active !";"Nenhum ativo!";S;;T;N
"file not exist";"O arquivo não existe";B;;T;N
"Language code";"Código do idioma";S;;T;N
"English name";"Nome em Inglês";B;;T;N
"Translated";"Traduzido";B;;T;N
"Is default";"É padrão";S;;T;N
"Is active";"Está ativo";S;;T;N
"For date range";"Para o período";S;affiliate;T;N
"If you choose channel, the banner code will have channel tracking code included, and also statistics will be displayed for this channel";"Se você optar por canal, o código do banner terá o código de rastreamento do canal incluído e também serão exibidas estatísticas para este canal";S;affiliate;T;N
"Campaign: ";"Campanha:";B;;T;N
"Banner stats";"Estatísticas do banner";S;affiliate;T;N
"Impressions:";"Impressões:";S;;T;N
"Clicks:";"Cliques:";S;;T;N
"CTR:";"CTR:";S;affiliate;N;N
"Sales:";"Vendas:";S;affiliate;T;N
"Commissions:";"Comissões:";S;affiliate;T;N
"SCR (sales / clicks):";"SCR (vendas / cliques):";S;affiliate;T;N
"affiliates in your program.";"Afiliados em seu programa";S;merchant;T;N
"ClicksTrackingDescription";"Cliques (referência) de rastreamento reconhecem que afiliado indicou o visitante que veio de algum URL ou link clicado no banner.";B;merchant;T;N
"Exported files";"Arquivos exportados";B;;T;N
"Upload custom language";"Transferência do idioma personalizado";S;;T;N
"Advanced options ";"Opções avançadas";C;affiliate;T;N
"Hide";"Esconder";C;;T;N
"Get";"Obter";C;affiliate;T;N
"Download PDF";"Download do PDF";C;affiliate;T;N
"banner code";"Código do banner";C;affiliate;T;N
"Show normal link version";"Mostrar versão de link normal";C;affiliate;T;N
"Show DirectLink version";"Mostrar versão Link Direto";C;affiliate;T;N
"Show HTML version";"Mostrar versão HTML";C;affiliate;T;N
"Show XHTML version";"Mostrar versão XHTML";C;affiliate;T;N
"for channel: ";"Para canal: ";C;affiliate;T;N
"Show PDF preview";"Exibir pré-visualização do PDF";C;merchant;T;N
"Export files";"Exportar arquivos";C;;T;N
"ExportFilesDescription";"Descrição de arquivos de exportação";C;;T;N
"Languages";"Idiomas";B;;T;N
"Debugging settings";"Configurações de depuração";C;merchant;T;N
"Are you sure you want to delete selected file(s)?";"Tem certeza que deseja excluir o(s) arquivo(s) selecionado(s)?";C;;T;N
"Import language";"Importar idioma";C;;T;N
"Import new language into your account";"Importar novo idioma para sua conta";C;;T;N
"File(s) %s was successfully deleted";"O(s) arquivo(s) %s foi(ram) excluido(s) com êxito";S;;T;N
"Could not delete %s file(s)";"Não foi possível excluir o(s) arquivo(s) %s";S;;T;N
"Plugin was successfully activated";"O Plugin foi ativado com êxito";S;;T;N
"Plugin was successfully deactivated";"O Plugin foi desativado com êxito";S;;T;N
"General";"Geral";B;merchant;T;N
"Drop modules";"Desligar módulos";S;merchant;T;N
"Logo";"Logo";C;merchant;N;N
"Are you sure you want to deactivate this plugin?";"Tem certeza que deseja desativar este plugin?";C;;T;N
"Are you sure you want to activate this plugin?";"Tem certeza que deseja ativar este plugin?";C;;T;N
"Activate";"Ativar";C;;T;N
"Deactivate";"Desativar";C;;T;N
"Plugins";"Plugins";C;;N;N
"PluginsDescription";"Plugins e módulos que podem aumentar ou modificar o comportamento do sistema	 ou adicionar novas funcionalidades";C;;T;N
"Path to server file";"Caminho para arquivo do servidor";C;;T;N
"You have not selected file";"Você não selecionou um arquivo";C;;T;N
"Author";"Autor";B;;T;N
"Version";"Versão";B;;T;N
"Language metadata not defined %s";"Metadata de idioma não definido %s";S;;T;N
"Imported";"Importado";S;;T;N
"N/A or Undefined";"N/D or Não definido";C;merchant;T;N
"Author: ";"Autor: ";C;;T;N
"Include payout options in signup form";"Incluir as opções de pagamento no formulário de inscrição";C;merchant;T;N
"Force choosing payout option";"Forçar a escolha da opção de pagamento";C;merchant;T;N
"Failed to set default language with error: %s";"Falha ao definir idioma padrão com erro: %s";S;;T;N
"Language %s set as default.";"Idioma %s definido como padrão.";S;;T;N
"Source message can't be empty in file %s";"A mensagem fonte não pode estar vazia no arquivo %s";S;;T;N
"Clean Install";"Nova instalação";S;;T;N
"Check if you want to display payout options in your signup form";"Marque se você quiser exibir as opções de pagamento no seu formulário de inscrição";S;merchant;T;N
"Signup form template";"Modelo de Formulário de Inscrição";S;merchant;T;N
"Active theme";"Tema ativo";S;merchant;T;N
"Other available themes";"Outros temas disponíveis";S;merchant;T;N
"You can choose from the themes below. Click on <strong>Select this theme</strong> to set it as a new default theme.";"Você pode escolher entre os temas a seguir. Clique em <strong> Selecione este tema </ strong> para definí-lo como um novo tema padrão.";S;merchant;T;N
"All (allow user to choose)";"Todos(as) (permitir ao usuário escolher)";C;merchant;T;N
"Default payout option";"Opção de pagamento padrão";C;merchant;T;N
"Display payout option(s)";"Exibir as opções de pagamento";C;merchant;T;N
"If checked, user has to fill the payout option fields";"Se marcado	 o usuário terá que preencher o campo da opção de pagamento.";C;merchant;T;N
"Enter the text of yout terms & conditions";"Digite o texto de seus Termos & Condições";C;merchant;T;N
"Force acceptance of T & C";"Forçar a aceitação dos Termos & Condições";C;merchant;T;N
"If checked, affiliate will have to check that he agrees with Terms & conditions of your affiliate program";"Se selecionado, o afiliado terá que concordar com os Termos & Condições de seu Programa de Afiliados";C;merchant;T;N
"OverwriteCookiesDesc";"Quando o visitante clicar no banner do afiliado, a informação sobre ele é salva em um cookie. Se mais tarde o visitante clicar no banner de outro afiliado, o sistema poderá substituir o cookie anterior ou não. 					
Se o ""cookie"" é substituído em seguida,	 o último link do afiliado clicado pelo cliente recebe a comissão. 					
Se não for substituído, o primeiro afiliado receberá a comissão e	 posteriormente as indicações não serão registradas.";C;merchant;T;N
"DeleteCookiesDesc";"Se estiver definido, o sistema elimina cookies após cada transação de venda. Isto significa que o afiliado não receberá comissão para vendas posteriores deste visitante. 						
	 o cookie não é eliminado e o afiliado recebe comissões por todas as futuras encomendas de visitantes que ele indicou.";C;merchant;T;N
"Enter URL of your normal website. It will be used to display general affiliate link in affiliate pannel.";"Digite o URL do seu site normal. Ele será usado para exibir o link geral de afiliado no Painel de Afiliado.";C;merchant;T;N
"TrackByIpDesc";"Rastreia patrocinadores por endereço IP caso nenhum cookie seja encontrado. O sistema irá verificar os últimos cliques a partir do mesmo endereço IP, como venda dentro de determinado período de tempo, e gerar a comissão para os  afiliados a que se referem os cliques.";C;merchant;T;N
"Affiliate for not referred commission";"Afiliado para comissão não patrocinada";C;merchant;T;N
"SaveUnreferredSaleDesc";" Se nenhum afiliado patrocinar a venda, salvar comissão para afiliado ""padrão"" escolhido abaixo. 						
Isto pode ser utilizado para monitorar todas as vendas	, não apenas aquelas patrocinadas pelos afiliados.";C;merchant;T;N
"Support DirectLink linking";"Dar suporte a links DirectLink";C;merchant;T;N
"Could not validate license. Reason: %s";"Não foi possível validar a licença. Motivo: %s";S;;T;N
"License ID";"ID de licença";C;;T;N
"Operation";"Operação";S;merchant;T;N
"Tracking options saved";"Opções de rastreamento salvas";S;merchant;T;N
"You have been successfully signed up";"Sua inscrição foi feita com êxito";S;;T;N
"Source message";"Mensagem fonte";B;;T;N
"Translation";"Tradução";B;;T;N
"Module";"Módulo";S;;T;N
"Additional data";"Dados adicionais";S;affiliate;T;N
"Banner name: ";"Nome do banner: ";S;affiliate;T;N
"or";"ou";S;;T;N
"Currently online:";"Online no momento:";S;merchant;T;N
"Language metadata";"Metadata do idioma";B;;T;N
"No language selected";"Nenhum idioma selecionado";B;;T;N
"Currently active plugins";"Plugins ativos no momento";S;;T;N
"ProxyServer";"Servidor Proxy";S;;T;N
"DirectLink";"Link Direto";C;affiliate;T;N
"Display banner statistics";"Exibir estatísticas do banner";C;affiliate;T;N
"Channel: ";"Canal: ";C;;T;N
"Banner: ";"Banner: ";C;;N;N
"Are you sure you want to do this operation on the table?";"Tem certeza que deseja fazer esta operação na tabela?";C;merchant;T;N
"Active wallpaper can not be deleted";"Papel de parede ativo não pode ser excluído";C;;T;N
"Upload failed with error: %s";"Transferência falhou com erro: %s";C;;T;N
"Data are cached";"Os dados estão em cache";C;;T;N
"Exported file you can download here";"Aqui você pode fazer o download dos arquivos exportados";C;;T;N
"Save language metadata";"Gravar o metadata do idioma";C;;T;N
"Your affiliate program name. It can be your company name if you want. This name can be visible in the signup form (depends on theme).";"Nome do seu Programa de Afiliado. Pode ser o nome da sua empresa, se desejar. Este nome pode ser visível no formulário de inscrição (depende do tema).";C;merchant;T;N
"If checked, the invoice will be generated for every payment you make. Both affiliates and you will be able to check the invoice in the payouts history.";"Se marcado, a fatura será gerada para todo pagamento que você efetuar. Ambos, afiliados e você, poderão verificar a fatura no histórico de pagamentos. Afiliados e você serão capazes de verificar o histórico das faturas de pagamentos.";C;merchant;T;N
"Support VAT";"Dar suporte a VAT";C;merchant;T;N
"If checked, your affiliates from EU countries will be able to specify their VAT number and percentage.<br/>Also, for these affiliates the payouts are computed together with the VAT.";"Se selecionado, seus afiliados dos países europeus terão a possibilidade de especificar o percentual e número do VAT.<br/>Além disso, para esses afiliados, os pagamentos são computados incluindo o valor do VAT.";C;merchant;T;N
"Defines how the final payout amount should be computed.<br/>If VAT is added to the commissions, the commission amount will be increased with VAT part.";"Define como a quantia final para pagamento deve ser computada.<br/>Se o VAT é adicionado às comissões, o valor da comissão será acrescido do valor do VAT.";C;merchant;T;N
"Impressions raw/unique";"Impressões brutas/individuais";S;affiliate;T;N
"Clicks raw/unique";"Cliques Brutos/Individuais";S;affiliate;T;N
"Sales total";"Total das vendas";S;;T;N
"Banner with id '";"Banner com id '";S;;T;N
"Affiliate is not defined";"Afiliado não foi definido";S;;T;N
"User is not affiliate";"Usuário não é afiliado";S;;T;N
"Channel ID";"ID do canal";S;;T;N
"Merchant";"Anunciante";S;;T;N
"Default language has to be active !";"Idioma padrão deve estar ativo!";S;;T;N
"Column %s must be number (%s given)";"A Coluna %s deve ser número (%s dado)";S;;T;N
"Column %s not defined in input data for csv file %s.";"Coluna %s não definida na entrada de dados para o arquivo CSV %s.";S;;T;N
"Language code %s is already used in your installation";"Código de idioma %s já foi usado na sua instalação";S;;T;N
"New language with code %s created";"Criado novo idioma com código %s";S;;T;N
"Language Name";"Nome do idioma";S;;T;N
"Translated [%]";"Traduzido[%]";S;;T;N
"Is custom";"É personalizado";S;;T;N
"You can find the license ID in your member's panel. The license will be valid for the domain where you are currently installing the product.";"Você pode encontrar a ID de licença em seu painel de membro. A licença será válida para o domínio onde está atualmente a instalação do produto.";S;;T;N
"License agreement";"Termos da licença";S;;T;N
"System Requirements";"Requisitos do sistema";S;;T;N
"The installation finished successfully. Thank you for choosing our product.";"A instalação terminou com êxito. Obrigado por escolher nosso produto.";S;;T;N
"Click here to go to introduction screen";"Clique aqui para ir para a tela de introdução";S;;T;N
"Internal error.";"Erro interno.";S;;T;N
"Recommended Settings";"Configurações Recomendadas";S;;T;N
"Welcome message";"Mensagem de boas-vindas";B;;T;N
"Source";"Fonte";S;merchant;T;N
"You uploaded language file with following metadata:";"Você transferiu o idioma com o seguinte metadata:";S;;T;N
"Uploaded language file";"Arquivo de idioma transferido";S;;T;N
"If language metadata are correct, you can start import.";"Se o metadata estiver correto	 você pode iniciar a importação.";S;;T;N
"You have to agree with the license.";"Você deve concordar com a licença.";C;;T;N
"I Agree with the license";"Eu concordo com a licença";C;;T;N
"Check Requirements";"Marcar requisitos";B;;T;N
"Welcome info";"Informações de boas-vindas";C;affiliate;T;N
"Home template";"Modelo da Home";C;affiliate;T;N
"Affiliate manager template";"Modelo do gerente de afiliado";C;affiliate;T;N
"Home edit";"Editar home";C;affiliate;T;N
"Channel stats report";"Relatório de estatísticas do canal";B;;T;N
"ChannelStatsReportDescription";"Descrição do Relatório de Estatísticas do Canal";C;affiliate;T;N
"Add message to this transaction (optional)";"Adicionar mensagem a esta transação (opcional)";C;merchant;T;N
