source;translation;type;module;status;customer
"AffiliateTreeDescription";"聯盟會員樹狀結構說明";C;merchant;T;N
"Add affiliate";"增加聯盟會員";C;;T;N
"AffiliateStatisticsHeader";"聯盟會員統計";C;merchant;T;N
"AffiliateStatisticsDescription";"查看此聯盟會員的業績。在圖示下方，您可以得到不同時間段的總結。";C;merchant;T;N
"Are you sure to delete this commison group?";"您確定刪除這個聯盟會員分組嗎？";C;merchant;T;N
"Are you sure to delete selected commision groups?";"您確定刪除所選佣金組嗎？";C;merchant;T;N
"none";"無";C;merchant;T;N
"Parent affiliate";"總聯盟會員";B;;T;N
"Invoicing or VAT not enabled";"發票或VAT沒有啟動";C;merchant;T;N
"Apply VAT invoicing for this affiliate";"為這個聯盟會員出示VAT發票";C;merchant;T;N
"Overwrite cookie";"覆蓋cookie";C;merchant;T;N
"Are you sure you want to change status of selected url(s)?";"您確定想要改變所選網址的狀態嗎？";C;merchant;T;N
"DirectLinks manager";"直接連接網址管理器";C;merchant;T;N
"DirectLinksManagerDescription";"您可以在這裡管理您的直接連接網址網址。沒有網址在可用之前，都必須經歷處理中和待批准的階段。<br/>確認您不可以批准非加盟商網站的可以網址。";C;merchant;T;N
"Pending tasks";"處理中的任務";B;;T;N
"Pending tasks gadget description";"任務處理工具說明";C;merchant;T;N
"Create banner";"建立橫幅廣告";C;merchant;T;N
"I want to...";"我想要...";C;merchant;T;N
"Quick start actions";"快速開始操作";B;merchant;T;N
"Quick start actions description";"快速開始操作說明";C;merchant;T;N
"Traffic stats";"流量統計";B;merchant;T;N
"Traffic stats gadget description";"流量統計工具說明";C;merchant;T;N
"Standard links (redirect)";"標準連結 (轉接)";C;merchant;T;N
"New style links (URL parameters)";"新連結方式(網址參數)";C;merchant;T;N
"DirectLink style (no URL parameters)";"直接連接網址方式 (非網址參數)";C;merchant;T;N
"300x250 - (Medium Rectangle)";"300x250 – (中等長方形)";C;merchant;T;N
"250x250 - (Square Pop-Up)";"250x250 – (彈出式正方形)";C;merchant;T;N
"240x400 - (Vertical Rectangle)";"240x400 – (垂直長方形)";C;merchant;T;N
"336x280 - (Large Rectangle)";"336x280 – (大尺寸長方形)";C;merchant;T;N
"180x150 - (Rectangle)";"180x150 – (長方形)";C;merchant;T;N
"300x100 - (3:1 Rectangle)";"300x100 - (3:1 長方形)";C;merchant;T;N
"720x300 - (Pop-Under)";"720x300 – (隱形彈出式)";C;merchant;T;N
"468x60 - (Full Banner)";"468x60 – (全橫幅廣告)";C;merchant;T;N
"234x60 - (Half Banner)";"234x60 – (1/2橫幅廣告)";C;merchant;T;N
"88x31 - (Micro Bar)";"88x31 – (微型條)";C;merchant;T;N
"120x90 - (Button 1)";"120x90 – (按鈕 1)";C;merchant;T;N
"120x60 - (Button 2)";"120x60 – (按鈕 2)";C;merchant;T;N
"120x240 - (Vertical Banner)";"120x240 – (垂直橫幅廣告)";C;merchant;T;N
"125x125 - (Square Button)";"125x125 – (正方形按鈕)";C;merchant;T;N
"160x600 - (Wide Skyscraper)";"160x600 – (寬摩天大樓)";C;merchant;T;N
"120x600 - (Skyscraper)";"120x600 – (摩天大樓)";C;merchant;T;N
"300x600 - (Half Page Ad)";"300x600 – (半幅廣告)";C;merchant;T;N
"Image banner";"圖像廣告橫幅";C;merchant;T;N
"Text link";"文字連結";C;merchant;T;N
"Flash banner";"Flash橫幅廣告";C;merchant;T;N
"HTML banner";"HTML 橫幅";C;merchant;T;N
"Popup/popunder";"彈出/隱形彈出";C;merchant;T;N
"Landing page";"登陸頁";C;merchant;T;N
"Promo email";"促銷郵件";C;merchant;T;N
"Offline code";"下線代碼";C;merchant;T;N
"Add banner";"增加橫幅廣告";C;merchant;T;N
"Banners manager";"橫幅廣告管理器";C;merchant;T;N
"BannersListDescription";"在這裡管理您的橫幅廣告。<br/>您可以像圖片廣告橫幅一樣建立不同類型的橫幅廣告，像Flash 或HTML 橫幅廣告。<br/>每個橫幅廣告隸屬於一個廣告方案（為推薦人定義佣金），且能連結到一個目標網址。";C;merchant;T;N
"Banners overview";"橫幅廣告總覽";C;merchant;T;N
"BannersOverviewDescription";"您的橫幅廣告顯示次數總覽""";C;merchant;T;N
"Stopped (invisible)";"已停止 (隱藏)";C;merchant;T;N
"Paused (visible)";"暫停 (可見)";C;merchant;T;N
"Cancel";"撤銷";C;;T;N
"Play in loop";"迴圈播放";C;merchant;T;N
"Window mode";"視窗模式";C;merchant;T;N
"Flash file";"Flash文件";C;merchant;T;N
"FLASH banner allows you to create Flash banner in a simple way. Just upload your SWF file and it's done.";"FLASH 橫幅廣告允許您使用簡單的方法建立FLASH橫幅廣告。製作Flash橫幅廣告可以通過上傳SWF檔來實現。";C;merchant;T;N
"Html code";"Html 代碼";C;merchant;T;N
"Email (username)";"電子郵件 (用戶名)";C;merchant;T;N
"Target URL (urlencoded)";"目標網址(加密的網址)";C;merchant;T;N
"Impression track";"顯示次數追蹤";B;;T;N
"Banner Image";"橫幅廣告圖片";C;merchant;T;N
"Image Alt text";"圖片替代文字";C;merchant;T;N
"File content";"檔內容";C;merchant;T;N
"First you must select affiliate";"首先您必須選擇聯盟會員";C;merchant;T;N
"Body";"主體";C;merchant;T;N
"Title";"標題";C;;T;N
"Text";"文本";C;;T;N
"Get pdf";"獲得 pdf";C;merchant;T;N
"Click here to display preview";"點擊這裡顯示預覽";C;merchant;T;N
"Add";"增加";B;;T;N
"Own size";"本身的容量";C;merchant;T;N
"Predefined size";"預定義的容量";C;merchant;T;N
"Banner size";"橫幅廣告尺寸";B;;T;N
"Campaign manager";"廣告方案管理器";C;merchant;T;N
"CampaignsListDescription";"在此管理您的廣告方案。<br/>廣告方案是指擁有相同佣金的商品或一組商品。您建立的廣告方案無數量限制。";C;merchant;T;N
"Are you sure you want to delete selected campaign(s)?";"您確定你將刪除所選廣告方案嗎？";C;merchant;T;N
"Set as default";"設置為默認";C;;T;N
"You cannot set non-active campaign to default";"您不能將無效的廣告方案設為默認";C;merchant;T;N
"You cannot set campaign with no active commissions to default";"您不能將無佣金設置的廣告方案設為默認";C;merchant;T;N
"Are you sure you want to set";"您確定要設置嗎";C;;T;N
"to be the default campaign?";"將作為默認的廣告方案？";C;merchant;T;N
"Add campaign";"增加廣告方案";C;merchant;T;N
"CampaignsOverviewDescription";"您的已產生的廣告方案及佣金總覽";C;merchant;T;N
"Stopped, invisible";"不可見的已停止";C;merchant;T;N
"Paused, visible";"可見的已暫停";C;merchant;T;N
"Active, not running";"活動的沒有啟動";C;merchant;T;N
"Public";"所有人";C;merchant;T;N
"Public with manual approval";"全部需要手動批准";C;merchant;T;N
"Only for invited";"僅對於被邀請的";C;merchant;T;N
"impressions";"顯示";C;merchant;T;N
"clicks";"點擊數";C;merchant;T;N
"sales";"銷售數";C;merchant;T;N
"leads";"引導數";C;merchant;T;N
"New campaign";"您廣告方案";C;merchant;T;N
"New campaign description";"新廣告方案說明";C;merchant;T;N
"Campaign is NOT running, it has no commissions defined or enabled.";"因為沒有定義或啟動相關佣金設置，廣告方案沒有運行。";C;merchant;T;N
"Edit campaign";"編輯廣告方案";C;merchant;T;N
"Campaign type";"廣告方案類型";B;;T;N
"Close";"關閉";C;;T;N
"Lead";"引導";C;merchant;T;N
"Action";"操作";B;;T;N
"No commissions defined";"沒有定義佣金的收入";C;merchant;T;N
"Disable";"關閉";C;;T;N
"Are you sure you want to disable this commission type? No transactions of this type will be saved by the system.";"您確定關閉此佣金類型嗎？沒有此類型的交易被系統保存。";C;merchant;T;N
"You have to specify some commissions before enabling this commission type!";"你必須在啟動此佣金類型前指定一些佣金！";C;merchant;T;N
"automatic approval";"自動批准";C;merchant;T;N
"manual approval";"人工批准";C;merchant;T;N
"Approval";"批准";C;merchant;T;N
"add tier";"增加級別";C;merchant;T;N
"remove last tier";"移除上一級";C;merchant;T;N
"Support multi tier commissions";"支持多級佣金";C;merchant;T;N
"Campaign wizard";"廣告方案嚮導";C;merchant;T;N
"SendMessage";"發送資訊";C;merchant;T;N
"SendMessageDescription";"發送資訊說明";C;merchant;T;N
"Add page";"增加頁";B;merchant;T;N
"New page";"新的頁面";C;merchant;T;N
"Manual approval";"手動批准";C;merchant;T;N
"Affiliate approval";"聯盟會員批准";B;merchant;T;N
"Logout Url";"登出網址";C;merchant;T;N
"AffiliateLogoutUrlHelp";"從登陸面板註銷後，聯盟會員將被轉接到此網址";C;merchant;T;N
"Before approval email";"在批准前的郵件";C;;T;N
"AffNotificationBeforeApprovalHelp";"在被批准前，他註冊的電子郵件已經被發送到聯盟會員。僅僅理解聯盟會員的手工批准。";C;merchant;T;N
"Menu has changed but is not saved";"菜單已經更改但未保存";C;merchant;T;N
"Affiliate panel menu";"聯盟會員面板菜單";C;merchant;T;N
"page";"頁面";C;merchant;T;N
"new window";"新窗口";C;merchant;T;N
"current window";"當前窗口";C;merchant;T;N
"Open in";"打開在";C;merchant;T;N
"ScreenTitleHelp";"顯示的標題. 您可以更改默認標題";C;merchant;T;N
"ScreenDescriptionHelp";"您可以輸入您自己的說明。";C;merchant;T;N
"ScreenIconHelp";"顯示圖示";C;merchant;T;N
"Show header";"顯示頁頭";C;merchant;T;N
"ShowHeaderHelp";"是否在螢幕上顯示含有標題的頁頭和說明";C;merchant;T;N
"Affiliate program name";"聯盟會員計畫名稱";C;merchant;T;N
"Disabled";"關閉";C;;T;N
"Edit payout option";"編輯支出選項";C;merchant;T;N
"Edit page template";"編輯頁面範本";C;merchant;T;N
"After signup URL";"註冊後網址";C;merchant;T;N
"Display custom page";"顯示定制頁面";C;merchant;T;N
"Affiliate program Terms & Conditions";"聯盟會員計畫條款";C;merchant;T;N
"Edit template";"編輯範本";C;;T;N
"Available fields";"有效區域";B;merchant;T;N
"URL";"網址";B;;T;N
"Enabled";"啟動的";C;merchant;T;N
"Reset to default format";"重置到默認格式";C;merchant;T;N
"Clear text";"清空文本";C;merchant;T;N
"Flash URL";"Flash網址";C;merchant;T;N
"Impression track (hidden code)";"顯示追蹤 (隱藏代碼)";C;merchant;T;N
"Image URL";"圖像網址";C;merchant;T;N
"Alternate text";"替代文本";C;merchant;T;N
"Title (first line)";"標題 (首行)";C;merchant;T;N
"Text (second line)";"文本(第二行)";C;merchant;T;N
"Unknown default format";"位置默認格式";C;merchant;T;N
"Description (second line)";"說明(第二行)";C;merchant;T;N
"Image Url";"圖像說明";C;merchant;T;N
"Alt text";"增加文本";C;merchant;T;N
"Width";"寬度";B;merchant;T;N
"Height";"高度";B;merchant;T;N
"Flash wmode";"Flash 視窗模式";C;merchant;T;N
"Flash loop";"Flash迴圈";C;merchant;T;N
"Impression Tracking Code";"顯示跟蹤代碼";C;merchant;T;N
"Edit Banner or link";"編輯橫幅廣告或連結";C;merchant;T;N
"Select Banner or Link";"選擇橫幅廣告或連結";C;merchant;T;N
"Email settings";"電子郵件設定";B;;T;N
"TrackingSettingsDescription";"配置關於推薦人和銷售數額連結，直接連接網址IP位址追蹤的設置";C;merchant;T;N
"URL to your p3p.xml file";"到您的p3p.xml文件的網址";C;merchant;T;N
"Compact P3P Policy";"簽訂P3P政策";C;merchant;T;N
"Delete cookie after lead / sale";"在每次銷售或引導後刪除Cookie";C;merchant;T;N
"Add currency";"增加貨幣類型";C;;T;N
"Support multiple currencies";"支持多種貨幣類型";C;;T;N
"Time format";"時間格式";C;;T;N
"Emails";"郵件";B;merchant;T;N
"Sales / Leads";"銷售/引導";C;merchant;T;N
"Signups";"註冊";C;merchant;T;N
"On new affiliate signup";"在新的聯盟會員註冊方面";C;merchant;T;N
"Dont save";"未保存";C;merchant;T;N
"Import";"導入";B;;T;N
"ImportDescription";"從您的電腦上已保存的CSV file或之前匯出的檔導入";C;;T;N
"Export";"匯出";B;;T;N
"ExportDescription";"匯出資料到CSV檔";C;;T;N
"ImportExportDescription";"對於您資料的導入匯出工具";C;merchant;T;N
"Critical errors";"臨界誤差";C;merchant;T;N
"Normal errors and above";"上邊的一般錯誤";C;merchant;T;N
"Warnings and above";"上邊的警告";C;merchant;T;N
"Information and above";"上邊的信息";C;merchant;T;N
"LogLevel";"記錄級別";C;merchant;T;N
"Sets logging level for the system. It is recommended to have it on Information level";"為此系統設置記錄級別。推薦在資訊級別上使用。";C;merchant;T;N
"Add VAT to commissions";"增加稅收到佣金中";C;merchant;T;N
"Deduct VAT from commissions";"從佣金中扣除稅收";C;merchant;T;N
"VAT handling";"VAT正在被操作";C;merchant;T;N
"Default payout balance";"默認支出餘額";C;merchant;T;N
"Payment amount";"支付數額";C;merchant;T;N
"Payout currency";"支付活幣";C;merchant;T;N
"Prefix";"首碼";C;merchant;T;N
"Separator";"分割器";C;merchant;T;N
"Suffix (extension)";"尾碼 (擴展)";C;merchant;T;N
"Save and Regenerate .htaccess code";"保存且在此生成.htaccess代碼";C;merchant;T;N
"SEO Links configuration";"SEO連結設置";C;merchant;T;N
"Fraud Protection";"防欺詐保護";C;merchant;T;N
"URL Parameter Names";"網址參數名稱";B;merchant;T;N
"Banners & Links Formats";"橫幅廣告和連結格式";C;merchant;T;N
"Continue Setup";"繼續安裝";C;merchant;T;N
"Main site URL";"主站網址";C;merchant;T;N
"Days";"天";C;merchant;T;N
"Hours";"小時";C;merchant;T;N
"Minutes";"分鐘";C;merchant;T;N
"Track referrals by IP address";"通過IP地址跟蹤推薦人";C;merchant;T;N
"Save unreferred sale/lead";"保存非推薦的銷售/引導";C;merchant;T;N
"Link style";"連結方式";C;merchant;T;N
"Analyze";"分析";C;merchant;T;N
"Optimize";"優化";C;merchant;T;N
"Repair";"修復";C;merchant;T;N
"DatabaseStatusDescription";"您的資料庫總覽 – 快速檢查您表單的容量，如果需要，可以優化或修復他們。";C;merchant;T;N
"Read more about clicks tracking in our knowledge base";"您可以通過流覽我們的知識系統獲取更多關於追蹤點擊數的資訊";C;merchant;T;N
"Clicks tracking";"點擊數追蹤";C;merchant;T;N
"Troubleshooter";"故障排除器";C;merchant;T;N
"Event log";"事件記錄";C;merchant;T;N
"Read more about troubleshooting in our knowledge base";"您可以通過流覽我們的知識系統獲取更多關於故障排除器的資訊";C;merchant;T;N
"LogsListDescription";"通過加盟商系統的已註冊事件清單。<br/>你可以通過他們的事件追蹤和記錄資訊排除所產生的故障。";C;merchant;T;N
"Info";"使用者資訊";C;;T;N
"Warning";"警告";C;;T;N
"Error";"錯誤";B;;T;N
"Critical";"缺少部分";C;;T;N
"Send";"發送";C;;T;N
"All Affiliates";"所有的聯盟會員";C;merchant;T;N
"* Specify E-Mail Addresses";"* 發送到指定電子郵箱中";C;merchant;T;N
"Define another filter";"定義另一個篩選器";C;merchant;T;N
"E-Mail addresses";"電子郵寄地址";C;merchant;T;N
"Select predefined filter";"選擇預定義的篩選器";C;merchant;T;N
"Label as paid payment";"作為已付款的標籤";C;merchant;T;N
"Label as paid";"已付標籤";C;merchant;T;N
"PayAffiliatesDescription";"等待支付的全體聯盟會員佣金列表。<br/>您僅可以通過篩選器查看已達到最小支出餘額的聯盟會員。";C;merchant;T;N
"Period from";"時間段從";C;merchant;T;N
"Period to";"時間段到";C;merchant;T;N
"No method";"沒有方法";C;merchant;T;N
"Add payout option";"增加支出選項";C;merchant;T;N
"Are you sure you want to delete the selected payout option?";"你確定刪除已選支出選項嗎？";C;merchant;T;N
"add payout balance";"增加支出餘額";C;merchant;T;N
"remove payout balance";"移除支出餘額";C;merchant;T;N
"PayoutsByAffiliateDescription";"您的聯盟會員的所有被破壞的支出歷史";C;merchant;T;N
"PayoutsHistoryDescription";"在聯盟會員計畫中的您的全部聯盟會員的支出歷史。";C;merchant;T;N
"Payouts Overview";"支出總覽";C;merchant;T;N
"PayoutsOverviewDescription";"您的支出總覽 – 等待被支付的聯盟會員佣金";C;merchant;T;N
"Apply";"運用";C;;T;N
"Please select at least one data line";"請至少選擇一個資料行";C;merchant;T;N
"You cannot have the same data for both data lines";"您不能在兩個資料行內使用相同資料。";C;merchant;T;N
"Are you sure to delete selected click(s)?";"您確定刪除所選點擊數嗎？";C;merchant;T;N
"Delete older than";"刪除早於";C;;T;N
"Are you sure you want to delete selected clicks?";"您確定刪除所選點擊數嗎？";C;merchant;T;N
"One week";"一周";C;;T;N
"Two weeks";"兩周";C;;T;N
"One month";"一個月";C;;T;N
"Referrer url";"推薦人的網址";B;merchant;T;N
"Transaction details";"交易具體內容";C;merchant;T;N
"Tracking details";"追蹤具體內容";C;merchant;T;N
"per Sale";"查看每次銷售金額";B;;T;N
"Transaction type";"交易類型";B;merchant;T;N
"Compute commissions";"計算佣金";C;merchant;T;N
"You need to choose affiliate to compute automatic commissions!";"您需要選擇自動計算佣金的方式!";C;merchant;T;N
"You need to choose campaign to compute automatic commissions!";"您需要選擇自動計算佣金的的廣告方案!";C;merchant;T;N
"You need to choose the transaction type to compute automatic commissions!";"您需要選擇自動計算佣金的交易!";C;merchant;T;N
"Add transaction";"增加交易";C;merchant;T;N
"Are you sure want to delete selected commission?";"您確定要刪除所選的佣金嗎？";C;;T;N
"Add commission";"增加佣金";C;merchant;T;N
"Are you sure you want to change status of selected commission(s)?";"您確定要改變所選佣金的狀態嗎？";C;merchant;T;N
"Pay commissions";"支付佣金";C;merchant;T;N
"TransactionsListDescription";"系統的所有已註冊交易的佣金清單。<br/>僅僅已被註冊的交易的佣金和每次點擊的佣金被分組到一個記錄中。";C;merchant;T;N
"Raw Clicks";"初始點擊數";B;;T;N
"Transactions overview";"交易總覽";C;merchant;T;N
"TransactionsOverviewDescription";"您的已生成的佣金總覽";C;merchant;T;N
"Signup";"註冊";B;;T;N
"Terms & conditions";"服務條款";B;;T;N
"Theme";"主題";B;;T;N
"Gadgets";" Gadgets ";C;;T;N
"Wallpaper";"牆紙";C;;T;N
"Proxy Server";"代理伺服器";C;;T;N
"Panel settings";"控制台設置";C;;T;N
"PanelSettingsDescription";"暫無新的範本";C;;T;N
"Port number";"埠號";C;;T;N
"Proxy User";"代理伺服器用戶名";C;;T;N
"Are you sure you want to select this theme? Restart of the application is needed after theme change";"您確定選擇此主題嗎？主題改變後程式需要重啟。";C;;T;N
"Delete wallpaper";"刪除牆紙";C;;T;N
"Are you sure you want to delete this wallpaper";"您確定要刪除此牆紙嗎？";C;;T;N
"Select background color";"選擇喜歡的背景顏色";C;;T;N
"Select Wallpaper";"選擇牆紙";C;;T;N
"Centered";"居中";C;;T;N
"Tiled";"平鋪";C;;T;N
"Stretched";"垂直";C;;T;N
"Position";"位置";C;;T;N
"Double click to edit";"按兩下滑鼠開始編輯";C;;T;N
"The following constant(s) are mandatory and have to be in the template:";"下麵是在範本中必填的常數:";C;;T;N
"The following constant(s) are misspelled or are in template more than once:";"下面的常數必須是在範本中一次也不能拼錯:";C;;T;N
"delete";"刪除";C;;T;N
"Add custom filter field";"添加自訂過濾";C;;T;N
"Yesterday";"昨天";B;;T;N
"Last 7 days";"最後7天";B;;T;N
"This week (mon-sun)";"本周 (週一到周日)";C;;T;N
"Last week (mop-sun)";"上周 (週一到周日)";C;;T;N
"Last working week (mon-fri)";"上一個工作周 (週一到週五)";C;;T;N
"Last month";"上個月";B;;T;N
"Last year";"去年";B;;T;N
"Last 30 days";"最後30天";C;;T;N
"Last 90 days";"最後90天";C;;T;N
"Select date preset";"預設日期";C;;T;N
"Select custom date";"自訂日期";C;;T;N
"Are you sure you want to delete selected filter preset?";"您確定刪除所選預設篩選器嗎？";C;;T;N
"Search";"搜索";B;;T;N
"Clear filter";"清除篩選器";C;;T;N
"Save filter";"保存篩選器";C;;T;N
"Delete filter";"刪除篩選器";C;;T;N
"Show filter";"顯示篩選器";C;;T;N
"Hide filter";"隱藏篩選器";C;;T;N
"advanced filter";"高級篩選器";C;;T;N
"advanced search";"高級搜索";C;;T;N
"has to be valid date";"必須是有效日期";C;;T;N
"has to be integer";"必須是整數";C;;T;N
"has to be greater than %s and lower than %s";"必須高於%s和低於%s";C;;T;N
"has to be number";"必須是數位";C;;T;N
"DD";"男";C;;T;N
"MM";"女";C;;T;N
"YYYY";"YYYY";C;;N;N
"Change Flash SWF";"改變所選動畫";C;;T;N
"Delete Flash SWF";"刪除所選動畫";C;;T;N
"FLASH not uploaded";"FLASH 不能被上傳";C;;T;N
"Change image";"改變圖片";C;;T;N
"Delete image";"刪除圖片";C;;T;N
"Upload";"上傳";C;;T;N
"Retype password again";"請再次輸入密碼";C;;T;N
"Bold Ctrl+B";"加粗 Ctrl+B";C;;T;N
"Italic Ctrl+I";"斜體 Ctrl+I";C;;T;N
"Underline Ctrl+U";"底線 Ctrl+U";C;;T;N
"Subscript";"下標";C;;T;N
"Superscript";"上標";C;;T;N
"Justify left Ctrl+L";"左對齊 Ctrl+L";C;;T;N
"Justify center Ctrl+E";"居中對齊 Ctrl+E";C;;T;N
"Justify right Ctrl+R";"右對齊 Ctrl+R";C;;T;N
"Select foreground color";"選擇前景顏色";C;;T;N
"Strike through";"刪除線";C;;T;N
"Indent";"縮進排版";C;;T;N
"Outdent";"減少縮進";C;;T;N
"Horizontal rule";"水平線";C;;T;N
"Ordered list";"有序列";C;;T;N
"Unorderedlist";"無序列";C;;T;N
"Insert external image";"插入外部圖片";C;;T;N
"Enter an image URL:";"輸入一個圖片位址:";C;;T;N
"Remove link";"刪除連結";C;;T;N
"Remove formating";"刪除格式";C;;T;N
"Change Font";"改變字體";C;;T;N
"Set style of selected text";"設置字體的樣式";C;;T;N
"Title 1";"標題 1";C;;T;N
"Title 2";"標題 2";C;;T;N
"Title 3";"標題 3";C;;T;N
"Source code";"原始程式碼";C;;T;N
"Path";"路徑";C;;T;N
"Change Font Size";"改變字體大小";C;;T;N
"XX-Small";"極小";C;;T;N
"X-Small";"較小";C;;T;N
"Small";"小";C;;T;N
"Medium";"中等";C;;T;N
"Large";"大";C;;T;N
"X-Large";"較大";C;;T;N
"XX-Large";"極大";C;;T;N
"Gadget Url";"Gadget工具網址";C;;T;N
"Add gadget";"增加工具條";C;;T;N
"AddGadgetDescription";"Gadget是可以運行在桌面和側邊欄的應用程式。<br/>除了我們提供的Gadget您還可以從iGoogle的導航中獲得等多。";C;;T;N
"Add Application Gadget";"增加一個Gadget應用程式";C;;T;N
"Add Custom Gadget";"增加自訂Gadget";C;;T;N
"Edit gadget";"編輯gadget";C;;T;N
"Gadget does ";"Gadget 的功能";C;;T;N
"10 min";"10分鐘";C;;T;N
"20 min";"20分鐘";C;;T;N
"30 min";"30分鐘";C;;T;N
"45 min";"45分鐘";C;;T;N
"1 hour";"1小時";C;;T;N
"Never";"永久";C;;T;N
"Hidden";"隱藏的";C;;T;N
"Desktop";"桌面";C;;T;N
"Sidebar";"側邊欄";C;;T;N
"Are you sure you want to delete selected gadget?";"您確定刪除gadget嗎?";C;;T;N
"Application Specific";"特定應用程式";C;;T;N
"Essential";"基礎";C;;T;N
"All gadgets";"所有的gadgets";C;;T;N
"News";"新聞";B;;T;N
"Fun & Games";"遊戲和娛樂";C;;T;N
"Sports";"體育";C;;T;N
"Lifestyle";"生活";C;;T;N
"Technology";"科技";C;;T;N
"Politics";"政治";C;;T;N
"Add Gadget / Feed";"增加Gadget / Feed";C;;T;N
"Save modified rows";"保存修改的行";C;;T;N
"Edit view";"編輯視圖";C;;T;N
"Export to csv";"匯出到csv";C;;T;N
"of";"的";B;;T;N
"First page";"首頁";C;;T;N
"Previous page";"上一頁";C;;T;N
"Next page";"下一頁";C;;T;N
"Last page";"最後一頁";C;;T;N
"Save as new view";"保存為新的視圖";C;;T;N
"Delete view";"刪除視圖";C;;T;N
"View Name";"視圖名稱";C;;T;N
"Records Per Page";"每頁記錄";C;;T;N
"Help";"幫助";C;;T;N
"HelpDescription";"幫助說明";C;;T;N
"Download";"下載";C;;T;N
"Comma";"逗號";C;;T;N
"Semicolon";"分好";C;;T;N
"Tab";"標籤";C;;T;N
"CSV delimiter";"分隔符號";C;;T;N
"You have not selected export data";"您沒有可選的匯出資料";C;;T;N
"Server";"伺服器";C;;T;N
"My computer";"我的電腦";C;;T;N
"The source of import file";"導入原始檔案";C;;T;N
"Are you sure you want to delete all old records in selected module(s)?";"您確定刪除所有的舊記錄嗎?";C;;T;N
"Minimize";"最小化";C;;T;N
"Show list";"顯示清單";C;;T;N
"Undock";"移除";C;;T;N
"Remember me on this computer";"在電腦中保存我的記錄";C;;T;N
"I forgot password";"忘記密碼";C;;T;N
"Enter code from picture";"輸入圖片中的驗證碼";C;;T;N
"Back to login";"回到首頁";C;;T;N
"Set new password";"設置新密碼";C;;T;N
"Delete all events";"刪除所有記錄";C;;T;N
"Are you sure to delete all events?";"您確定刪除所有記錄嗎?";C;;T;N
"Delete debug events";"刪除故障調試報告";C;;T;N
"Are you sure to delete debug events?";"您確定刪除所有故障調試報告嗎?";C;;T;N
"Attached files";"附加檔";C;;T;N
"Edit email template";"編輯電子郵件範本";C;;T;N
"Edit selected template";"編輯已選電子郵件範本";C;;T;N
"Select Template";"選擇範本";C;;T;N
"MailOutboxDescription";"所有通過系統發送的郵件以及它們的狀態在這裡都是可見的（成功發送或發生錯誤）。";C;;T;N
"Sending";"正在發送";C;;T;N
"Sent";"已發送";C;;T;N
"Restart sending";"重新正在發送";C;;T;N
"Do you want to delete selected mails?";"您確定刪除已選郵件嗎?";C;;T;N
"Delete selected";"選擇刪除";C;;T;N
"Restart selected";"選擇重新啟動";C;;T;N
"Send pending mails";"發送處理中的郵件";C;;T;N
"Send by mail() function";"通過mail() function發送";C;;T;N
"Send by SMTP";"通過SMTP發送";C;;T;N
"SMTP User name";"SMTP用戶名";C;;T;N
"SMTP Password";"SMTP密碼";C;;T;N
"SMTP TLS/SSL";"SMTP TLS/SSL";C;;N;N
"Send test message to email";"發送測試郵件";C;;T;N
"Save & Send Test Message";"保存並發送測試郵件";C;;T;N
"Logout";"退出";B;;T;N
"TextDirection(rtl or ltr)";"文本方向(從右至左 or 從左至右)";C;;T;N
"Show desktop";"顯示桌面";C;;T;N
"Show desktop icon can't be removed.";"顯示不能被刪除的桌面圖示。";C;;T;N
"Are you sure you want to remove selected item from QuickLaunch?";"您確定從快速啟動中刪除所選專案嗎？";C;;T;N
"(s)";"(s)";C;;N;N
"Online users description";"線上使用者清單具體內容";C;;T;N
"Click to open sidebar";"點擊打開側邊欄";C;;T;N
"Show in fron of windows";"在視窗前顯示";C;;T;N
"Show behind windows";"在視窗後顯示";C;;T;N
"Hide sidebar";"隱藏側邊欄";C;;T;N
"Content";"內容";C;;T;N
"Are you sure you want to remove selected item?";"您確定要刪除所選專案嗎?";C;;T;N
"Edit user profile";"編輯使用者資料";C;;T;N
"Sunday";"星期天";B;;T;N
"Monday";"星期一";B;;T;N
"Tuesday";"星期二";B;;T;N
"Wednesday";"星期三";B;;T;N
"Thursday";"星期四";B;;T;N
"Friday";"星期五";B;;T;N
"Saturday";"星期六";B;;T;N
"January";"一月";C;;T;N
"February";"二月";C;;T;N
"March";"三月";C;;T;N
"April";"四月";C;;T;N
"May";"五月";C;;T;N
"June";"六月";C;;T;N
"July";"七月";C;;T;N
"August";"八月";C;;T;N
"September";"九月";C;;T;N
"October";"十月";C;;T;N
"November";"十一月";C;;T;N
"December";"十二月";C;;T;N
"Confirmation required";"確認需要";C;;T;N
"Mandatory";"必須填寫";C;;T;N
"Optional";"選擇填寫";C;;T;N
"Number";"號碼";B;;T;N
"Checkbox";"核取方塊";C;;T;N
"ListBox";"清單方塊";C;;T;N
"List of countries";"國家列表";C;;T;N
"Add field";"增加域";C;;T;N
"Are you sure you want to delete selected field(s)?";"您確定刪除所選域嗎？";C;;T;N
"Information";"信息";C;;T;N
"read more";"更多內容";C;;T;N
"Previous";"前一個";C;;T;N
"Start";"開始";C;;T;N
"details";"詳情";B;;T;N
"Maximize";"最大化";C;;T;N
"%s - Affiliate";"%s – 聯盟會員";S;affiliate;T;N
"Language translations";"翻譯語言";B;;T;N
